id,title,source_name,url,license,date_accessed,text_chunk,category
pubmed_33740342_2,Peripheral Nerve Stimulation in Pain Management: A Systematic Review.,PubMed,https://pubmed.ncbi.nlm.nih.gov/33740342/,Public Domain,2026-01-26,"Meta-analysis was not possible due to wide variations in experimental design, research protocol, and heterogeneity of study population. CONCLUSIONS: The findings of this systematic review suggest that PNS may be effective in managing chronic headaches, postamputation pain, chronic pelvic pain, and chronic low back and lower extremity pain, with variable levels of evidence in favor of this technique.",research
pubmed_36566114,Breathing Exercises for Pain Management in Cancer Survivors: A Systematic Review.,PubMed,https://pubmed.ncbi.nlm.nih.gov/36566114/,Public Domain,2026-01-26,"Title: Breathing Exercises for Pain Management in Cancer Survivors: A Systematic Review.
Authors: Haiying Wang, Xian-Liang Liu, Tao Wang et al.
Published: Jun 2023

Abstract: OBJECTIVES: Unmanaged pain significantly affects cancer survivors' quality of life. Nurses should play a significant role in pain management through non-pharmacological interventions. This review aims to explore the efficacy and safety of breathing exercises for pain management in all cancer survivors. DESIGN: A systematic review. DATA SOURCES: Thirteen databases, including PubMed, EMBase, CENTRAL, MEDLINE, CINAHL, JBI, Science Direct, Scopus, SocINDEX, Web of Science, PsycINFO, CNKI, and Wan Fang, were searched from inception to May, 2021. REVIEW/ANALYSIS METHODS: Studies that focused on the efficacy of breathing exercises for pain management, regardless of the age of the cancer survivors, were included. Cochrane tools were used for the quality appraisal of the included studies. Because of the limited number of studies, descriptive data analysis was used to summarize the results. RESULTS: Ten studies were included. Slow pursed lip breathing showed benefits for post-surgical pain. Contradictory findings were identified in the Enhanced Recovery After Surgery for post-surgical pain. Slow deep breathing and Hey-Hu regular breathing techniques were effective for pain management in pediatric cancer patients. The Active Cycle of Breathing Technique and five-minute mindful breathing did not have any statistically significant effects on pain relief. Quality of life was measured in three studies, with some improvement. Only one study addressed adverse events and reported that no adverse events occurred. CONCLUSIONS: Breathing exercises may be a promising approach to pain relief in cancer survivors. However, more rigorously designed studies are required to establish the evidence.",research
pubmed_36510302,Management of symptomatic cholelithiasis: a systematic review.,PubMed,https://pubmed.ncbi.nlm.nih.gov/36510302/,Public Domain,2026-01-26,"Title: Management of symptomatic cholelithiasis: a systematic review.
Authors: Rivfka Shenoy, Patrick Kirkland, Joseph E Hadaya et al.
Published: Dec 2022

Abstract: BACKGROUND: Symptomatic cholelithiasis is a common surgical disease and accounts for half of the over one million cholecystectomies performed in the USA annually. Despite its prevalence, only one prior systematic review has examined the evidence around treatment strategies and it contained a narrow scope. The goal of this systematic review was to analyze the clinical effectiveness of treatment options for symptomatic cholelithiasis, including surgery, non-surgical therapies, and ED pain management strategies. METHODS: Literature search was performed from January 2000 through June 2020, and a narrative analysis was performed as studies were heterogeneous. RESULTS: We identified 12 publications reporting on 10 trials (9 randomized controlled trials and 1 observational study) comparing treatment methods. The studies assessed surgery, observation, lithotripsy, ursodeoxycholic acid, electro-acupuncture, and pain-management strategies in the emergency department. Only one compared surgery to observation. CONCLUSION: This work presents the existing data and underscores the current gap in knowledge regarding treatment for patients with symptomatic cholelithiasis. We use these results to suggest how future trials may guide comparisons between the timing of surgery and watchful waiting to create a set of standardized guidelines. Providing appropriate and timely treatment for symptomatic cholelithiasis is important to streamline care for a costly and prevalent disease. TRIAL REGISTRATION: PROSPERO Protocol Number: CRD42020153153.",research
pubmed_40096692_1,Acute Pain Management in People With Opioid Use Disorder : A Systematic Review.,PubMed,https://pubmed.ncbi.nlm.nih.gov/40096692/,Public Domain,2026-01-26,"Title: Acute Pain Management in People With Opioid Use Disorder : A Systematic Review. Authors: Michele J Buonora, Katherine Mackey, Laila Khalid et al. Published: Apr 2025

Abstract: BACKGROUND: Guidance on acute pain management among people with opioid use disorder (OUD) is limited. PURPOSE: To synthesize evidence on the benefits and harms of acute pain interventions among people with OUD. DATA SOURCES: APA PsycArticles, APA PsycInfo, APA PsycExtra, Allied and Complementary Medicine Database, CINAHL, Cochrane Library, Google Scholar, Ovid Embase, Ovid MEDLINE, PubMed, Scopus, and the Web of Science Core Collection through 7 July 2024. STUDY SELECTION: Studies of any design that evaluated acute pain interventions among adults with OUD and included pain or OUD outcomes. DATA EXTRACTION: Independent dual screening, single-investigator data extraction with verification, and dual quality and strength of evidence assessment. DATA SYNTHESIS: Seventeen trials, 20 controlled observational studies, and 78 uncontrolled observational studies met eligibility criteria. Continuing use of buprenorphine during acute pain episodes may be associated with similar or improved pain-related outcomes versus discontinuing, based on cohort studies conducted primarily in perioperative settings. Single well-conducted randomized controlled trials in emergency department (ED) or perioperative settings in adults not prescribed medications for OUD suggest oral clonidine, intramuscular haloperidol and midazolam with intravenous (IV) morphine, and intraoperative IV lidocaine may improve pain outcomes and warrant study in diverse patient populations. Few studies evaluated methadone or the effect of interventions on OUD outcomes. LIMITATIONS: Most evidence is observational and at risk of bias due to confounding. All studies were conducted in ED or hospital settings, most before widespread use of high-potency synthetic opioids or among non-U.S. populations using opium.",research
pubmed_40096692_2,Acute Pain Management in People With Opioid Use Disorder : A Systematic Review.,PubMed,https://pubmed.ncbi.nlm.nih.gov/40096692/,Public Domain,2026-01-26,CONCLUSION: The overall evidence for pain outcomes in people with OUD is low. The effect of pain interventions on OUD outcomes is an important evidence gap. PRIMARY FUNDING SOURCE: None. (Protocol registered a priori on Open Science Framework [https://osf.io/25hbs]).,research
pubmed_29038971_1,The Implementation of Targeted Temperature Management: An Evidence-Based Guideline from the Neurocritical Care Society.,PubMed,https://pubmed.ncbi.nlm.nih.gov/29038971/,Public Domain,2026-01-26,"Title: The Implementation of Targeted Temperature Management: An Evidence-Based Guideline from the Neurocritical Care Society. Authors: Lori Kennedy Madden, Michelle Hill, Teresa L May et al. Published: Dec 2017

Abstract: BACKGROUND: Targeted temperature management (TTM) is often used in neurocritical care to minimize secondary neurologic injury and improve outcomes. TTM encompasses therapeutic hypothermia, controlled normothermia, and treatment of fever. TTM is best supported by evidence from neonatal hypoxic-ischemic encephalopathy and out-of-hospital cardiac arrest, although it has also been explored in ischemic stroke, traumatic brain injury, and intracranial hemorrhage patients. Critical care clinicians using TTM must select appropriate cooling techniques, provide a reasonable rate of cooling, manage shivering, and ensure adequate patient monitoring among other challenges. METHODS: The Neurocritical Care Society recruited experts in neurocritical care, nursing, and pharmacotherapy to form a writing Committee in 2015. The group generated a set of 16 clinical questions relevant to TTM using the PICO format. With the assistance of a research librarian, the Committee undertook a comprehensive literature search with no back date through November 2016 with additional references up to March 2017. RESULTS: The Committee utilized GRADE methodology to adjudicate the quality of evidence as high, moderate, low, or very low based on their confidence that the estimate of effect approximated the true effect. They generated recommendations regarding the implementation of TTM based on this systematic review only after considering the quality of evidence, relative risks and benefits, patient values and preferences, and resource allocation. CONCLUSION: This guideline is intended for neurocritical care clinicians who have chosen to use TTM in patient care; it is not meant to provide guidance regarding the clinical indications for TTM itself.",research
pubmed_29038971_2,The Implementation of Targeted Temperature Management: An Evidence-Based Guideline from the Neurocritical Care Society.,PubMed,https://pubmed.ncbi.nlm.nih.gov/29038971/,Public Domain,2026-01-26,"While there are areas of TTM practice where clear evidence guides strong recommendations, many of the recommendations are conditional, and must be contextualized to individual patient and system needs.",research
pubmed_40320255,Investigating the role of vitamin D in the prevention and control of dengue virus vectors and related diseases: a systematic review study.,PubMed,https://pubmed.ncbi.nlm.nih.gov/40320255/,Public Domain,2026-01-26,"Title: Investigating the role of vitamin D in the prevention and control of dengue virus vectors and related diseases: a systematic review study.
Authors: Ebrahim Abbasi
Published: Jan 2025

Abstract: Dengue fever, caused by the dengue virus (DENV) and transmitted by Aedes aegypti mosquitos, remains a global health concern with no definitive treatment. Given the challenges in vaccine development and disease management, micronutrients such as vitamin D have emerged as potential adjunctive therapies because of their immunomodulatory properties. The effectiveness of vitamin D in the prevention and control of dengue fever was assessed in this systematic review by evaluating vitamin D's impact on immune responses, viral replication, and clinical outcomes. Following Preferred Reporting Items for Systematic Reviews and Meta-Analysis guidelines, relevant studies were retrieved from the PubMed, Web of Science, and Scopus databases. Inclusion criteria encompassed studies examining the association between vitamin D and DENV infection, disease severity, and immune modulation. Six studies met the inclusion criteria. Findings indicated that vitamin D supplementation reduced pro-inflammatory cytokine levels, enhanced macrophage responses, and modulated toll-like receptor activity. Higher vitamin D levels were associated with lower viral replication and milder clinical manifestations of dengue fever. Vitamin D demonstrates potential as an adjunctive therapy for dengue fever by modulating immune responses and reducing disease severity. More clinical trials are required to validate its therapeutic efficacy and determine optimal supplementation strategies. Trial registration: International Prospective Register of Systematic Review identifier: CRD42021231605.",research
pubmed_33109076,Migraine and sleep disorders: a systematic review.,PubMed,https://pubmed.ncbi.nlm.nih.gov/33109076/,Public Domain,2026-01-26,"Title: Migraine and sleep disorders: a systematic review.
Authors: Cindy Tiseo, Alessandro Vacca, Anton Felbush et al.
Published: Oct 2020

Abstract: Migraine and sleep disorders are common and often burdensome chronic conditions with a high prevalence in the general population, and with considerable socio-economic impact and costs.The existence of a relationship between migraine and sleep disorders has been recognized from centuries by clinicians and epidemiological studies. Nevertheless, the exact nature of this association, the underlying mechanisms and interactions are complex and not completely understood. Recent biochemical and functional imaging studies identified central nervous system structures and neurotransmitters involved in the pathophysiology of migraine and also important for the regulation of normal sleep architecture, suggesting a possible causative role, in the pathogenesis of both disorders, of a dysregulation in these common nervous system pathways.This systematic review summarizes the existing data on migraine and sleep disorders with the aim to evaluate the existence of a causal relationship and to assess the presence of influencing factors. The identification of specific sleep disorders associated with migraine should induce clinicians to systematically assess their presence in migraine patients and to adopt combined treatment strategies.",research
pubmed_37208596_1,The comparative effectiveness of migraine preventive drugs: a systematic review and network meta-analysis.,PubMed,https://pubmed.ncbi.nlm.nih.gov/37208596/,Public Domain,2026-01-26,"Title: The comparative effectiveness of migraine preventive drugs: a systematic review and network meta-analysis. Authors: Christian Lampl, Antoinette MaassenVanDenBrink, Christina I Deligianni et al. Published: May 2023

Abstract: OBJECTIVE: While there are several trials that support the efficacy of various drugs for migraine prophylaxis against placebo, there is limited evidence addressing the comparative safety and efficacy of these drugs. We conducted a systematic review and network meta-analysis to facilitate comparison between drugs for migraine prophylaxis. METHODS: We searched MEDLINE, EMBASE, CENTRAL, and clinicaltrials.gov from inception to August 13, 2022, for randomized trials of pharmacological treatments for migraine prophylaxis in adults. Reviewers worked independently and in duplicate to screen references, extract data, and assess risk of bias. We performed a frequentist random-effects network meta-analysis and rated the certainty (quality) of evidence as either high, moderate, low, or very low using the GRADE approach. RESULTS: We identified 74 eligible trials, reporting on 32,990 patients. We found high certainty evidence that monoclonal antibodies acting on the calcitonin gene related peptide or its receptor (CGRP(r)mAbs), gepants, and topiramate increase the proportion of patients who experience a 50% or more reduction in monthly migraine days, compared to placebo. We found moderate certainty evidence that beta-blockers, valproate, and amitriptyline increase the proportion of patients who experience a 50% or more reduction in monthly migraine days, and low certainty evidence that gabapentin may not be different from placebo.",research
pubmed_37208596_2,The comparative effectiveness of migraine preventive drugs: a systematic review and network meta-analysis.,PubMed,https://pubmed.ncbi.nlm.nih.gov/37208596/,Public Domain,2026-01-26,"We found high certainty evidence that, compared to placebo, valproate and amitriptyline lead to substantial adverse events leading to discontinuation, moderate certainty evidence that topiramate, beta-blockers, and gabapentin increase adverse events leading to discontinuation, and moderate to high certainty evidence that (CGRP(r)mAbs) and gepants do not increase adverse events. CONCLUSIONS: (CGRP(r)mAbs) have the best safety and efficacy profile of all drugs for migraine prophylaxis, followed closely by gepants.",research
pubmed_38700185_1,Prevalence and burden of migraine in the United States: A systematic review.,PubMed,https://pubmed.ncbi.nlm.nih.gov/38700185/,Public Domain,2026-01-26,"Title: Prevalence and burden of migraine in the United States: A systematic review. Authors: Fred Cohen, Caroline V Brooks, Daniel Sun et al. Published: May 2024

Abstract: BACKGROUND: This study reviewed migraine prevalence and disability gathered through epidemiologic survey studies in the United States conducted over the past three decades. We summarized these studies and evaluated changing patterns of disease prevalence and disability. METHODS: We conducted a systematic review of US studies addressing the prevalence, disability, and/or burden of migraine, including both episodic migraine (EM) and chronic migraine (CM). A Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) protocol was used in conjunction with the PubMed search engine. Eligible studies were published before February 2022, were conducted in the United States, included representative samples, and used a case definition of migraine based on the International Classification of Headache Disorders (ICHD). The primary measure of disease burden was the Migraine Disability Assessment Scale (MIDAS). The MIDAS measures days lost due to migraine over 3 months in three domains and defines groups with moderate (Grade III) or severe disability (Grade IV) using cut-scores. RESULTS: Of the 1609 identified records, 26 publications from 11 US population-based studies met eligibility criteria. The prevalence of migraine in the population has remained relatively consistent for the past 30 years: ranging from 11.7% to 14.7% overall, 17.1% to 19.2% in women, and 5.6% to 7.2% in men in the studies reviewed. CM prevalence is 0.91% (1.3% among women and 0.5% of men) in adults and 0.8% in adolescents. The proportion of people with migraine and moderate-to-severe MIDAS disability (Grades III-IV), has trended upward across studies from 22.0% in 2005 to 39.0% in 2012, to 43.2% in 2016, and 42.4% in 2018. A consistently higher proportion of women were assigned MIDAS Grades III/IV relative to men.",research
pubmed_38700185_2,Prevalence and burden of migraine in the United States: A systematic review.,PubMed,https://pubmed.ncbi.nlm.nih.gov/38700185/,Public Domain,2026-01-26,"CONCLUSION: The prevalence of migraine in the United States has remained stable over the past three decades while migraine-related disability has increased. The disability trend could reflect changes in reporting, study methodology, social and societal changes, or changes in exacerbating or remediating factors that make migraine more disabling, among other hypotheses. These issues merit further investigation.",research
pubmed_36459425,Migraine associated with tinnitus and hearing loss in adults: a systematic review.,PubMed,https://pubmed.ncbi.nlm.nih.gov/36459425/,Public Domain,2026-01-26,"Title: Migraine associated with tinnitus and hearing loss in adults: a systematic review.
Authors: Camilla Porto Campello, Cleidiel Aparecido Araujo Lemos, Wagner Teobaldo Lopes de Andrade et al.
Published: Jan 2024

Abstract: OBJECTIVE: To describe evidence of migraine-associated tinnitus and hearing loss. DESIGN: This study was registered in PROSPERO and followed the PRISMA guidelines. The inclusion criteria were observational studies with subjects aged ≥18 years, in which the association between migraine and tinnitus and/or hearing loss was evaluated. Reviews, case reports, commentaries, letters to the editor, and studies that included individuals with some diseases were excluded. STUDY SAMPLE: The search yielded 698 articles from electronic databases. Six studies were eligible for this review with 26,166 participants. RESULTS: Most studies have shown an association between migraine and tinnitus, and between migraine and hearing loss. Studies have concluded that migraine presented high odds ratio, and hazard ratio for tinnitus. Another study found a strong association between these conditions ( CONCLUSIONS: Associations between migraine, tinnitus, and hearing loss were observed in the included studies.",research
pubmed_32449944_1,The Role of Diet and Nutrition in Migraine Triggers and Treatment: A Systematic Literature Review.,PubMed,https://pubmed.ncbi.nlm.nih.gov/32449944/,Public Domain,2026-01-26,"Title: The Role of Diet and Nutrition in Migraine Triggers and Treatment: A Systematic Literature Review. Authors: Nada Ahmad Hindiyeh, Niushen Zhang, Mallory Farrar et al. Published: Jul 2020

Abstract: BACKGROUND: Migraine is a disabling primary headache disorder often associated with triggers. Diet-related triggers are a common cause of migraine and certain diets have been reported to decrease the frequency of migraine attacks if dietary triggers or patterns are adjusted. OBJECTIVE: The systematic literature review was conducted to qualitatively summarize evidence from the published literature regarding the role of diet patterns, diet-related triggers, and diet interventions in people with migraine. METHODS: A literature search was carried out on diet patterns, diet-related triggers, and diet interventions used to treat and/or prevent migraine attacks, using an a priori protocol. MEDLINE and EMBASE databases were searched to identify studies assessing the effect of diet, food, and nutrition in people with migraine aged ≥18 years. Only primary literature sources (randomized controlled trials or observational studies) were included and searches were conducted from January 2000 to March 2019. The NICE checklist was used to assess the quality of the included studies of randomized controlled trials and the Downs and Black checklist was used for the assessment of observational studies. RESULTS: A total of 43 studies were included in this review, of which 11 assessed diet patterns, 12 assessed diet interventions, and 20 assessed diet-related triggers. The overall quality of evidence was low, as most of the (68%) studies assessing diet patterns and diet-related triggers were cross-sectional studies or patient surveys. The studies regarding diet interventions assessed a variety of diets, such as ketogenic diet, elimination diets, and low-fat diets.",research
pubmed_32449944_2,The Role of Diet and Nutrition in Migraine Triggers and Treatment: A Systematic Literature Review.,PubMed,https://pubmed.ncbi.nlm.nih.gov/32449944/,Public Domain,2026-01-26,"Alcohol and caffeine uses were the most common diet patterns and diet-related triggers associated with increased frequency of migraine attacks. Most of the diet interventions, such as low-fat and elimination diets, were related to a decrease in the frequency of migraine attacks. CONCLUSIONS: There is limited high-quality randomized controlled trial data on diet patterns or diet-related triggers. A few small randomized controlled trials have assessed diet interventions in preventing migraine attacks without strong results. Although many patients already reported avoiding personal diet-related triggers in their migraine management, high-quality research is needed to confirm the effect of diet in people with migraine.",research
pubmed_33779525,Effect of Vitamin B2 supplementation on migraine prophylaxis: a systematic review and meta-analysis.,PubMed,https://pubmed.ncbi.nlm.nih.gov/33779525/,Public Domain,2026-01-26,"Title: Effect of Vitamin B2 supplementation on migraine prophylaxis: a systematic review and meta-analysis.
Authors: Yu-Shiue Chen, Huan-Fang Lee, Ching-Hsuan Tsai et al.
Published: Sep 2022

Abstract: OBJECTIVE: Migraine is a common disease worldwide and migraine prevention is primarily currently based on pharmaceuticals. The mechanism of Vitamin B2 may positively contribute to migraine. This systematic review and meta-analysis aimed to evaluate the impact of Vitamin B2 supplementation on the days, duration, frequency, and pain score of the migraine attack. METHODS: : The PRISMA guideline was used for the studying process. Five electronic databases, PubMed, Embase, Cochrane, CINAHL, and CEPS were searched from 1990 to March 2019. The search terms were Vitamin B2, migraine, and prophylactic. A meta-analysis was performed using Comprehensive Meta-Analysis (CMA) version. RESULTS: : Nine articles were included in systemic review and finally meta-analysis. Eight randomized controlled trials and one controlled clinical trial with 673 subjects were analyzed using meta-analysis. Vitamin B2 supplementation significantly decreased migraine days ( CONCLUSIONS: A pooled analysis of available randomized controlled clinical trials demonstrated that Vitamin B2 400 mg/day for three months supplementation had significant effect on days, duration, frequency, and pain score of migraine attacks.",research
pubmed_26178694_1,Triptans in the Acute Treatment of Migraine: A Systematic Review and Network Meta-Analysis.,PubMed,https://pubmed.ncbi.nlm.nih.gov/26178694/,Public Domain,2026-01-26,"Title: Triptans in the Acute Treatment of Migraine: A Systematic Review and Network Meta-Analysis. Authors: Chris Cameron, Shannon Kelly, Shu-Ching Hsieh et al. Published: 2015

Abstract: BACKGROUND: Although triptans are widely used in the acute management of migraine, there is uncertainty around the comparative efficacy of triptans among each other and vs non-triptan migraine treatments. We conducted systematic reviews and network meta-analyses to compare the relative efficacy of triptans (alone or in combination with other drugs) for acute treatment of migraines compared with other triptan agents, non-steroidal anti-inflammatory drugs (NSAIDs), acetylsalicylic acid (ASA), acetaminophen, ergots, opioids, or anti-emetics. METHODS: The Cochrane Library, MEDLINE, and EMBASE were searched for randomized controlled trials that compared triptans (alone or in combination with other drugs) with placebo-controlled or active migraine treatments. Study selection, data extraction, and quality assessment were completed independently by multiple reviewers. Outcome data were combined and analyzed using a Bayesian network meta-analysis. For each outcome, odds ratios, relative risks, and absolute probability of response were calculated. RESULTS: A total of 133 randomized controlled trials met the inclusion criteria. Standard dose triptans relieved headaches within 2 hours in 42 to 76% of patients, and 2-hour sustained freedom from pain was achieved for 18 to 50% of patients. Standard dose triptans provided sustained headache relief at 24 hours in 29 to 50% of patients, and sustained freedom from pain in 18 to 33% of patients. Use of rescue medications ranged from 20 to 34%. For 2-hour headache relief, standard dose triptan achieved better outcomes (42 to 76% response) than ergots (38%); equal or better outcomes than NSAIDs, ASA, and acetaminophen (46 to 52%); and equal or slightly worse outcomes than combination therapy (62 to 80%).",research
pubmed_26178694_2,Triptans in the Acute Treatment of Migraine: A Systematic Review and Network Meta-Analysis.,PubMed,https://pubmed.ncbi.nlm.nih.gov/26178694/,Public Domain,2026-01-26,"Among individual triptans, sumatriptan subcutaneous injection, rizatriptan ODT, zolmitriptan ODT, and eletriptan tablets were associated with the most favorable outcomes. INTERPRETATION/CONCLUSIONS: Triptans are effective for migraine relief. Standard dose triptans are associated with better outcomes than ergots, and most triptans are associated with equal or better outcomes compared with NSAIDs, ASA, and acetaminophen. Use of triptans in combination with ASA or acetaminophen, or using alternative modes of administration such as injectables, may be associated with slightly better outcomes than standard dose triptan tablets.",research
pubmed_36786548_1,Safety and tolerability of monoclonal antibodies targeting the CGRP pathway and gepants in migraine prevention: A systematic review and network meta-analysis.,PubMed,https://pubmed.ncbi.nlm.nih.gov/36786548/,Public Domain,2026-01-26,"Title: Safety and tolerability of monoclonal antibodies targeting the CGRP pathway and gepants in migraine prevention: A systematic review and network meta-analysis. Authors: Roberta Messina, Eva-Maria Huessler, Francesca Puledda et al. Published: Mar 2023

Abstract: BACKGROUND: Direct comparisons of the tolerability and safety of migraine preventive treatments targeting the calcitonin gene-related peptide pathway are lacking. This study aimed to compare the safety and tolerability of anti-calcitonin gene-related peptide monoclonal antibodies and gepants in migraine prevention. METHODS: A network meta-analysis of phase 3 randomized controlled trials assessing the safety and tolerability of anti-calcitonin gene-related peptide monoclonal antibodies (erenumab, eptinezumab, fremanezumab, or galcanezumab) and gepants (atogepant, rimegepant) in migraine prevention was performed. Primary outcomes were treatment-emergent adverse events and serious adverse events. Secondary outcomes included any adverse events, adverse events leading to treatment discontinuation and individual adverse events. RESULTS: We included 19 randomized controlled trials, comprising 14,584 patients. Atogepant 120 mg (OR 2.22, 95% CI [1.26, 3.91]) and galcanezumab 240 mg (OR 1.63, 95% CI [1.33, 2.00]) showed the largest odds of treatment-emergent adverse events compared to placebo. While eptinezumab 30 mg had greater odds of adverse events leading to treatment discontinuation (OR 2.62, 95% CI [1.03,6.66]). No significant differences in serious adverse events were found between active treatments and placebo. Eptinezumab was associated with the lowest odds of treatment-emergent adverse events and serious adverse events compared to placebo, whereas erenumab was associated with the lowest odds of any adverse events and quarterly fremanezumab with the lowest odds of treatment discontinuation due to adverse events.",research
pubmed_36786548_2,Safety and tolerability of monoclonal antibodies targeting the CGRP pathway and gepants in migraine prevention: A systematic review and network meta-analysis.,PubMed,https://pubmed.ncbi.nlm.nih.gov/36786548/,Public Domain,2026-01-26,CONCLUSION: Monoclonal antibodies targeting the calcitonin gene-related peptide pathway and gepants are a safe and well tolerated option for migraine prevention.,research
pubmed_36855951,Evaluating the efficacy of CGRP mAbs and gepants for the preventive treatment of migraine: A systematic review and network meta-analysis of phase 3 randomised controlled trials.,PubMed,https://pubmed.ncbi.nlm.nih.gov/36855951/,Public Domain,2026-01-26,"Title: Evaluating the efficacy of CGRP mAbs and gepants for the preventive treatment of migraine: A systematic review and network meta-analysis of phase 3 randomised controlled trials.
Authors: Faraidoon Haghdoost, Francesca Puledda, David Garcia-Azorin et al.
Published: Apr 2023

Abstract: BACKGROUND: Several novel treatments targeting the calcitonin gene-related peptide pathway have been developed for migraine. We evaluated the efficacy of these medications, including atogepant, rimegepant, erenumab, eptinezumab, fremanezumab, and galcanezumab, for the prevention of migraine via network meta-analysis. METHODS: Databases, including MEDLINE via PubMed, EMBASE, and Cochrane central, were systematically reviewed, and all eligible phase 3 randomised controlled trials were included. RESULTS: Nineteen studies (n = 14,584 participants) were included. Studies included episodic (n = 11) and chronic (n = 4) migraine or both (n = 4). All interventions, except for eptinzumab 30 CONCLUSION: The results show that medications targeting calcitonin gene-related peptide were effective in preventing migraine compared to placebo. Considering limitations of single studies, different populations such as episodic and chronic migraine, and the absence of head-to-head trials, all novel treatments decreased mean monthly migraine and headache days, and showed higher 50%, 75% and 100% responder rates than placebo.",research
pubmed_35401888,Botox (OnabotulinumtoxinA) for Treatment of Migraine Symptoms: A Systematic Review.,PubMed,https://pubmed.ncbi.nlm.nih.gov/35401888/,Public Domain,2026-01-26,"Title: Botox (OnabotulinumtoxinA) for Treatment of Migraine Symptoms: A Systematic Review.
Authors: Negar Shaterian, Negin Shaterian, Aref Ghanaatpisheh et al.
Published: 2022

Abstract: BACKGROUND: Migraine is one of the most common types of headache, and it is the second most common cause of neurological disorders, with an annual prevalence of about 15% of the population. This study aimed to evaluate the effect of BoNT-A on the duration and intensity of migraine attacks. In addition, we investigated the effective injection sites. METHODS: According to the Preferred Reporting Items for Systematic Review and Meta-Analysis (PRISMA) guidelines, we searched online databases, including Web of Science, PubMed, EMBASE, Scopus, Cochrane Library, ProQuest, ClinicalTrials.gov, and Google Scholar from 2011 to 2021. RESULTS: A total of 24 articles were included in the study. The use of BoNT-A in individuals suffering from chronic migraine (CM) decreases the frequency of migraine attacks per month, pain intensity, medication use, emergency visits, and migraine-related disabilities. The BoNT-A was well tolerated and leads to improved performance and better quality of life (QoL). Overall, treatment with BoNT-A in adults with CM is beneficial. In addition, the use of BoNT-A in individuals with vestibular migraine (VM) reduces the frequency of migraines and brings about the improvement of disability status caused by migraine headaches. Meanwhile, the use of BoNT-A reduces the frequency of migraine attacks per month among individuals with chronic refractory migraine (CRM). CONCLUSIONS: The use of BoNT-A is a low-cost option for the treatment of various kinds of migraines, including chronic, episodic, unilateral, and vestibular types. BoNT-A can reduce the frequency of migraine attacks per month and diminish the severity of pain.",research
pubmed_30973196_1,The Impact of Spinal Manipulation on Migraine Pain and Disability: A Systematic Review and Meta-Analysis.,PubMed,https://pubmed.ncbi.nlm.nih.gov/30973196/,Public Domain,2026-01-26,"Title: The Impact of Spinal Manipulation on Migraine Pain and Disability: A Systematic Review and Meta-Analysis. Authors: Pamela M Rist, Audrey Hernandez, Carolyn Bernstein et al. Published: Apr 2019

Abstract: BACKGROUND: Several small studies have suggested that spinal manipulation may be an effective treatment for reducing migraine pain and disability. We performed a systematic review and meta-analysis of published randomized clinical trials (RCTs) to evaluate the evidence regarding spinal manipulation as an alternative or integrative therapy in reducing migraine pain and disability. METHODS: PubMed and the Cochrane Library databases were searched for clinical trials that evaluated spinal manipulation and migraine-related outcomes through April 2017. Search terms included: migraine, spinal manipulation, manual therapy, chiropractic, and osteopathic. Meta-analytic methods were employed to estimate the effect sizes (Hedges' g) and heterogeneity (I RESULTS: Our search identified 6 RCTs (pooled n = 677; range of n = 42-218) eligible for meta-analysis. Intervention duration ranged from 2 to 6 months; outcomes included measures of migraine days (primary outcome), migraine pain/intensity, and migraine disability. Methodological quality varied across the studies. For example, some studies received high or unclear bias scores for methodological features such as compliance, blinding, and completeness of outcome data. Due to high levels of heterogeneity when all 6 studies were included in the meta-analysis, the 1 RCT performed only among chronic migraineurs was excluded. Heterogeneity across the remaining studies was low. We observed that spinal manipulation reduced migraine days with an overall small effect size (Hedges' g = -0.35, 95% CI: -0.53, -0.16, P < .001) as well as migraine pain/intensity. CONCLUSIONS: Spinal manipulation may be an effective therapeutic technique to reduce migraine days and pain/intensity.",research
pubmed_30973196_2,The Impact of Spinal Manipulation on Migraine Pain and Disability: A Systematic Review and Meta-Analysis.,PubMed,https://pubmed.ncbi.nlm.nih.gov/30973196/,Public Domain,2026-01-26,"However, given the limitations to studies included in this meta-analysis, we consider these results to be preliminary. Methodologically rigorous, large-scale RCTs are warranted to better inform the evidence base for spinal manipulation as a treatment for migraine.",research
