id,title,source_name,url,license,date_accessed,text_chunk,category
fda_brompheniramine_01,CVS PHARMACY Childrens Cold and Allergy,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=004e104b-d6ff-48d5-8685-cd1bff45399a,Public Domain,2026-01-26,"Drug: CVS PHARMACY Childrens Cold and Allergy Generic Name: BROMPHENIRAMINE MALEATE Active Ingredients: Active Ingredients (in each 10 mL) Brompheniramine maleate, USP 2 mg Purpose: Purposes Antihistamine Uses: Uses temporarily relieves: runny nose sneezing itchy, watery eyes due to hay fever itching of the nose or throat Warnings: Warnings Do not use to sedate a child or to make a child sleepy Ask a doctor before use if you have trouble urinating due to an enlarged prostate gland glaucoma a breathing problem such as emphysema, or chronic bronchitis. Ask a doctor or pharmacist before use if you are taking sedatives or tranquilizers When using this product do not use more than directed drowsiness may occur avoid alcoholic drinks alcohol, sedatives, and tranquilizers may increase drowsiness be careful when driving a motor ve Do Not Use: Do not use to sedate a child or to make a child sleepy Ask a Doctor Before Use If: Ask a doctor before use if you have trouble urinating due to an enlarged prostate gland glaucoma a breathing problem such as emphysema, or chronic bronchitis. Dosage: Directions do not take more than 6 doses in any 24-hour period measure only with dosage cup provided keep dosage cup with product ml = milliliter age Dose adults and children 12 years and over 20 ml every 4 hours children 6 to under 12 years 10 ml every 4 hours children under 6 years do not use Pregnancy/Breastfeeding: If pregnant or breast-feeding, ask a health professional before use.",drug_info
fda_triprolidine_01,Target Overnight Cold and Flu,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=05e944d5-3473-4d8c-8df4-2ffc7474e9fa,Public Domain,2026-01-26,"Drug: Target Overnight Cold and Flu Generic Name: ACETAMINOPHEN, DEXTROMETHORPHAN HBR, TRIPROLIDINE HCL Active Ingredients: Active ingredients (in each 20 mL) Purposes Acetaminophen 650 mg Pain reliever/fever reducer Dextromethorphan HBr 20 mg Cough suppressant Triprolidine HCl 2.5 mg Antihistamine Purpose: Active ingredients (in each 20 mL) Purposes Acetaminophen 650 mg Pain reliever/fever reducer Dextromethorphan HBr 20 mg Cough suppressant Triprolidine HCl 2.5 mg Antihistamine Uses: Uses temporarily relieves these common cold and flu symptoms: cough minor aches and pains sore throat headache runny nose sneezing itching of the nose or throat itchy, watery eyes due to hay fever temporarily reduces fever controls cough to help you get to sleep Warnings: Warnings Liver warning This product contains acetaminophen. Severe liver damage may occur if you take: more than 4000 mg in 24 hours, which is the maximum daily amount with other drugs containing acetaminophen 3 or more alcoholic drinks daily while using this product Allergy alert Acetaminophen may cause severe skin reactions. Symptoms may include: skin reddening blisters rash If a skin reaction occurs, stop use and seek medical help right away. Sore throat warning If sore throat is severe, pers Do Not Use: Do not use with any other drug containing acetaminophen (prescription or nonprescription). If you are not sure whether a drug contains acetaminophen, ask a doctor or pharmacist.",drug_info
fda_triprolidine_02,Target Overnight Cold and Flu,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=05e944d5-3473-4d8c-8df4-2ffc7474e9fa,Public Domain,2026-01-26,"if you are now taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric, or emo Ask a Doctor Before Use If: Ask a doctor before use if you have liver disease glaucoma trouble urinating due to an enlarged prostate gland a breathing problem such as emphysema or chronic bronchitis persistent or chronic cough such as occurs with smoking, asthma, or emphysema cough that occurs with too much phlegm (mucus) Dosage: Directions do not take more than directed (see Overdose warning ) do not take more than 4 doses in any 24-hour period measure only with dosing cup provided do not use dosing cup with other products dose as follows or as directed by a doctor adults and children 12 years of age and older: 20 mL in dosing cup provided every 4 hours children under 12 years of age: do not use Stop Use and Ask a Doctor If: Stop use and ask a doctor if pain or cough gets worse or lasts more than 7 days fever gets worse or lasts more than 3 days redness or swelling is present new symptoms occur cough comes back, or occurs with fever, rash, or headache that lasts. These could be signs of a serious condition. Pregnancy/Breastfeeding: If pregnant or breast-feeding, ask a health professional before use.",drug_info
fda_oxymetazoline_01,Equate,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=020942b1-59d4-a19d-e063-6394a90a5d87,Public Domain,2026-01-26,"Drug: Equate Generic Name: OXYMETAZOLINE HCL Active Ingredients: Active ingredients Oxymetazoline HCL..........................0.05% Purpose: Purpose Nasal decongestant Uses: Uses temporarily relieves nasal congestion due to a cold, hay fever, or other upper respiratory allergies sinus congestion and pressure Warnings: Warnings For external use only; avoid contact with eyes. Do not use by mouth in nostrils on wounds or damaged skin with tight bandages Ask a doctor before use if you have heart disease high blood pressure thyroid disease diabetes trouble urinating due to enlarged prostate gland When using this product, do not do not exceed recommended dosage do not use this product for more than 3 days. Use only as directed. Frequent or prolonged use may cause nasal congestion to recur or worsen temporary discom Ask a Doctor Before Use If: Ask a doctor before use if you have heart disease high blood pressure thyroid disease diabetes trouble urinating due to enlarged prostate gland Dosage: Directions Remove protective cap. Before using for the first time, prime the pump by firmly depressing its rim several times. Hold container with thumb at base and nozzle between first and second fingers. Without tilting your head, insert nozzle into nostril. Fully depress rim with a firm, even stroke and inhale deeply. adults & children 6 yrs. & older (with adult supervision): 2 or 3 sprays in ea Stop Use and Ask a Doctor If: Stop use and ask a doctor if symptoms persist.",drug_info
fda_claritin_01,Claritin Chewable Grape and Bubblegum,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0371368b-dca6-af2f-e063-6394a90a0ac0,Public Domain,2026-01-26,"Drug: Claritin Chewable Grape and Bubblegum Generic Name: LORATADINE Active Ingredients: Active ingredient (in each tablet) Loratadine 5 mg Purpose: Purpose Antihistamine Uses: Uses temporarily relieves these symptoms due to hay fever or other upper respiratory allergies: ●runny nose ●itchy, watery eyes ●sneezing ●itching of the nose or throat Warnings: Warnings Do not use if you have ever had an allergic reaction to this product or any of its ingredients. Ask a doctor before use if you have liver or kidney disease. Your doctor should determine if you need a different dose. When using this product do not take more than directed. Taking more than directed may cause drowsiness. Stop use and ask a doctor if an allergic reaction to this product occurs. Seek medical help right away. If pregnant or breast-feeding , ask a health professional before us Do Not Use: Do not use if you have ever had an allergic reaction to this product or any of its ingredients. Ask a Doctor Before Use If: Ask a doctor before use if you have liver or kidney disease. Your doctor should determine if you need a different dose. Dosage: Directions chew or crush tablets completely before swallowing. adults and children 6 years and over chew 2 tablets daily; not more than 2 chewable tablets in 24 hours children 2 to under 6 years of age chew 1 tablet daily; not more than 1 chewable tablet in 24 hours children under 2 years of age ask a doctor consumers with liver or kidney disease ask a doctor Stop Use and Ask a Doctor If: Stop use and ask a doctor if an allergic reaction to this product occurs. Seek medical help right away. Pregnancy/Breastfeeding: If pregnant or breast-feeding , ask a health professional before use.",drug_info
fda_allegra_01,Childrens Allegra Allergy,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=06115cea-5a44-409d-85ed-bb71743491c1,Public Domain,2026-01-26,"Drug: Childrens Allegra Allergy Generic Name: FEXOFENADINE HYDROCHLORIDE Active Ingredients: Active ingredient (in each tablet) Fexofenadine HCI 30 mg Purpose: Purpose Antihistamine Uses: Uses temporarily relieves these symptoms due to hay fever or other upper respiratory allergies: runny nose sneezing itchy, water eyes itching of the nose or throat Warnings: Warnings Do not use if you have ever had an allergic reaction to this product or any of its ingredients. Ask a doctor before use if you have kidney disease. Your doctor should determine if you need a different dose. When using this product do not take more than directed do not take at the same time as aluminum or magnesium antacids do not take with fruit juices (see Directions ) Stop use and ask a doctor if an allergic reaction to this product occurs. Seek medical help right away. If pregnant or Do Not Use: Do not use if you have ever had an allergic reaction to this product or any of its ingredients. Ask a Doctor Before Use If: Ask a doctor before use if you have kidney disease. Your doctor should determine if you need a different dose. When using this product do not take more than directed do not take at the same time as aluminum or magnesium antacids do not take with fruit juices (see Directions ) Dosage: Directions place 1 tablet on tongue; tablet disintegrates, with or without water adults and children 12 years of age and over take 2 tablets every 12 hours on an empty stomach; do not take more than 4 tablets in 24 hours children 6 to under 12 years of age take 1 tablet every 12 hours on an empty stomach; do not take more than 2 tablets in 24 hours children under 6 years of age do not use adults 6 Stop Use and Ask a Doctor If: Stop use and ask a doctor if an allergic reaction to this product occurs. Seek medical help right away. Pregnancy/Breastfeeding: If pregnant or breast-feeding, ask a health professional before use.",drug_info
fda_benadryl_01,Childrens Benadryl DYE-FREE ALLERGY,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=10d478ff-ddc6-45da-87ff-cfe1b2b07a8e,Public Domain,2026-01-26,"Drug: Childrens Benadryl DYE-FREE ALLERGY Generic Name: DIPHENHYDRAMINE HYDROCHLORIDE Active Ingredients: Active ingredient (in each 5 mL) Diphenhydramine HCl 12.5 mg Purpose: Purpose Antihistamine Uses: Uses temporarily relieves these symptoms due to hay fever or other upper respiratory allergies: runny nose sneezing itchy, watery eyes itching of the nose or throat Warnings: Warnings Do not use to make a child sleepy with any other product containing diphenhydramine, even one used on skin Ask a doctor before use if the child has a breathing problem such as chronic bronchitis glaucoma Ask a doctor or pharmacist before use if the child is taking sedatives or tranquilizers When using this product marked drowsiness may occur sedatives and tranquilizers may increase drowsiness excitability may occur, especially in children Keep out of reach of children. In case of overdo Do Not Use: Do not use to make a child sleepy with any other product containing diphenhydramine, even one used on skin Ask a Doctor Before Use If: Ask a doctor before use if the child has a breathing problem such as chronic bronchitis glaucoma Dosage: Directions find right dose on chart below mL = milliliter take every 4 to 6 hours, or as directed by a doctor do not take more than 6 doses in 24 hours Age (yr) Dose (mL) children under 2 years do not use children 2 to 5 years do not use unless directed by a doctor children 6 to 11 years 5 mL to 10 mL Attention: use only enclosed dosing cup specifically designed for use with this product. Do not u",drug_info
fda_sudafed_01,Sudafed Sinus Congestion 12 Hour,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0e4717a1-914b-466d-8bf0-d37ebc32fdb3,Public Domain,2026-01-26,"Drug: Sudafed Sinus Congestion 12 Hour Generic Name: PSEUDOEPHEDRINE HYDROCHLORIDE Active Ingredients: Active ingredient (in each tablet) Pseudoephedrine HCl 120 mg Purpose: Purpose Nasal decongestant Uses: Uses temporarily relieves nasal congestion due to the common cold, hay fever or other upper respiratory allergies temporarily relieves sinus congestion and pressure Warnings: Warnings Do not use if you are now taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric, or emotional conditions, or Parkinson's disease), or for 2 weeks after stopping the MAOI drug. If you do not know if your prescription drug contains an MAOI, ask a doctor or pharmacist before taking this product. Ask a doctor before use if you have heart disease high blood pressure thyroid disease diabetes trouble urinating due to an enlarged prostate gland When Do Not Use: Do not use if you are now taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric, or emotional conditions, or Parkinson's disease), or for 2 weeks after stopping the MAOI drug. If you do not know if your prescription drug contains an MAOI, ask a doctor or Ask a Doctor Before Use If: Ask a doctor before use if you have heart disease high blood pressure thyroid disease diabetes trouble urinating due to an enlarged prostate gland Dosage: Directions adults and children 12 years and over take 1 tablet every 12 hours do not take more than 2 tablets in 24 hours children under 12 years do not use this product in children under 12 years of age Stop Use and Ask a Doctor If: Stop use and ask a doctor if nervousness, dizziness, or sleeplessness occur symptoms do not improve within 7 days or occur with a fever Pregnancy/Breastfeeding: If pregnant or breast-feeding, ask a health professional before use.",drug_info
fda_mucinex_01,Mucinex,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0129f47d-abc2-414c-b4e1-1064c5d6a623,Public Domain,2026-01-26,"Drug: Mucinex Generic Name: GUAIFENESIN Active Ingredients: Active ingredient (in each extended-release bi-layer tablet) Guaifenesin 600 mg Purpose: Purpose Expectorant Uses: Uses helps loosen phlegm (mucus) and thin bronchial secretions to rid the bronchial passageways of bothersome mucus and make coughs more productive Warnings: Warnings Do not use for children under 12 years of age Ask a doctor before use if you have persistent or chronic cough such as occurs with smoking, asthma, chronic bronchitis, or emphysema cough accompanied by too much phlegm (mucus) Stop use and ask a doctor if cough lasts more than 7 days, comes back, or occurs with fever, rash, or persistent headache. These could be signs of a serious illness. If pregnant or breast-feeding, ask a health professional before use. Keep out of reach of children.  Do Not Use: Do not use for children under 12 years of age Ask a Doctor Before Use If: Ask a doctor before use if you have persistent or chronic cough such as occurs with smoking, asthma, chronic bronchitis, or emphysema cough accompanied by too much phlegm (mucus) Dosage: Directions do not crush, chew, or break tablet take with a full glass of water this product can be administered without regard for the timing of meals adults and children 12 years of age and over: 1 or 2 tablets every 12 hours. Do not exceed 4 tablets in 24 hours. children under 12 years of age: do not use Stop Use and Ask a Doctor If: Stop use and ask a doctor if cough lasts more than 7 days, comes back, or occurs with fever, rash, or persistent headache. These could be signs of a serious illness. Pregnancy/Breastfeeding: If pregnant or breast-feeding, ask a health professional before use.",drug_info
fda_robitussin_01,Robitussin Sugar-Free Dye-Free Cough Plus Chest Congestion DM,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=036162c9-f5a6-418e-bd5e-ebd72097d27d,Public Domain,2026-01-26,"Drug: Robitussin Sugar-Free Dye-Free Cough Plus Chest Congestion DM Generic Name: DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN Active Ingredients: Active ingredients (in each 20 ml) Purposes Dextromethorphan HBr, USP 20 mg Cough suppressant Guaifenesin, USP 200 mg Expectorant Purpose: Active ingredients (in each 20 ml) Purposes Dextromethorphan HBr, USP 20 mg Cough suppressant Guaifenesin, USP 200 mg Expectorant Uses: Uses • temporarily relieves cough due to minor throat and bronchial irritation as may occur with a cold • helps loosen phlegm (mucus) and thin bronchial secretions to drain bronchial tubes Warnings: Warnings Do not use if you are now taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric, or emotional conditions, or Parkinson's disease), or for 2 weeks after stopping the MAOI drug. If you do not know if your prescription drug contains an MAOI, ask a doctor or pharmacist before taking this product. Ask a doctor before use if you have • cough that occurs with too much phlegm (mucus) • cough that lasts or is chronic such as occurs with smoking, asth Do Not Use: Do not use if you are now taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric, or emotional conditions, or Parkinson's disease), or for 2 weeks after stopping the MAOI drug.",drug_info
fda_robitussin_02,Robitussin Sugar-Free Dye-Free Cough Plus Chest Congestion DM,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=036162c9-f5a6-418e-bd5e-ebd72097d27d,Public Domain,2026-01-26,"If you do not know if your prescription drug contains an MAOI, ask a doctor or Ask a Doctor Before Use If: Ask a doctor before use if you have • cough that occurs with too much phlegm (mucus) • cough that lasts or is chronic such as occurs with smoking, asthma, chronic bronchitis, or emphysema Dosage: Directions • do not take more than 6 doses in any 24-hour period • measure only with dosing cup provided • keep dosing cup with product • ml = milliliter • this adult product is not intended for use in children under 12 years of age age dose adults and children 12 years and over 20 ml every 4 hours children under 12 years do not use Stop Use and Ask a Doctor If: Stop use and ask a doctor if cough lasts more than 7 days, comes back, or is accompanied by fever, rash, or persistent headache. These could be signs of a serious condition. Pregnancy/Breastfeeding: If pregnant or breast-feeding, ask a health professional before use.",drug_info
fda_nyquil_01,Vicks DayQuil NyQuil BERRY Kids COLD and COUGH plus,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=02fbe8b3-49e2-8712-e063-6294a90add50,Public Domain,2026-01-26,"Drug: Vicks DayQuil NyQuil BERRY Kids COLD and COUGH plus Generic Name: CHLORPHENIRAMINE MALEATE, DEXTROMETHORPHAN HBR, GUAIFENESIN, PHENYLEPHRINE HCL Active Ingredients: Active ingredients (in each 15 mL) Chlorpheniramine maleate 2 mg Dextromethorphan HBr 15 mg Active ingredients (in each 15 mL) Dextromethorphan HBr 10 mg Guaifenesin 100 mg Phenylephrine HCl 5 mg Purpose: Purpose Antihistamine Cough suppressant Purpose Cough suppressant Expectorant Nasal decongestant Uses: Uses temporarily relieves common cold symptoms: cough due to minor throat & bronchial irritation sneezing runny nose Uses temporarily relieves common cold symptoms: nasal congestion sinus congestion & pressure cough due to minor throat & bronchial irritation cough to help you sleep reduces swelling of nasal passages temporarily restores freer breathing through the nose promotes nasal and/or sinus drainage helps loosen phlegm (mucus) and thin bronchial secretions to rid the bronchial passageways  Warnings: Warnings Do not use • If you are now taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric or emotional conditions, or Parkinson's disease), or for 2 weeks after stopping the MAOI drug. If you do not know if your prescription drug contains an MAOI, ask a doctor or pharmacist before taking this product.",drug_info
fda_nyquil_02,Vicks DayQuil NyQuil BERRY Kids COLD and COUGH plus,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=02fbe8b3-49e2-8712-e063-6294a90add50,Public Domain,2026-01-26,"• to make a child sleepy Warnings Do not use if you are now taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, ps Ask a Doctor Before Use If: Ask a doctor before use if you have glaucoma cough that occurs with too much phlegm (mucus) a breathing problem or chronic cough that lasts or as occurs with smoking, asthma, chronic bronchitis or emphysema trouble urinating due to enlarged prostate gland Ask a doctor before use if you have heart di Dosage: Directions • take only as directed • only use the dose cup provided • do not exceed 4 doses per 24 hrs adults & children 12 yrs & over 30 mL every 6 hrs children 6 to under 12 yrs 15 mL every 6 hrs children 4 to under 6 yrs do not use unless directed by a doctor children under 4 yrs do not use Directions • take only as directed • only use the dose cup provided • do not exceed 4 doses per 24 hrs ad Stop Use and Ask a Doctor If: Stop use and ask a doctor if cough lasts more than 1 week, tends to recur, or is accompanied by fever, rash, or persistent headache. These could be signs of a serious condition. Pregnancy/Breastfeeding: If pregnant or breast-feeding, ask a health professional before use. If pregnant or breast-feeding, ask a health professional before use. Overdosage: In case of overdose, get medical help or contact a Poison Control Center right away. In case of overdose, get medical help or contact a Poison Control Center right away.",drug_info
fda_omeprazole_01,Omeprazole,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0057cb91-fc5e-8e9d-a926-299405c5c3a8,Public Domain,2026-01-26,"Drug: Omeprazole Generic Name: OMEPRAZOLE Active Ingredients: Active ingredient(s) Omeprazole USP, 20 mg Purpose: Purpose Acid reducer Uses: Use(s) treats frequent heartburn (occurs 2 or more days a week) not intended for immediate relief of heartburn; this drug may take 1 to 4 days for full effect Warnings: Warnings Allergy alert: do not use if you are allergic to omeprazole omeprazole may cause severe skin reactions. Symptoms may include: skin reddening blisters rash If an allergic reaction occurs, stop use and seek medical help right away. Do not use if you have: trouble or pain swallowing food, vomiting with blood, or bloody or black stools heartburn with lightheadedness, sweating or dizziness chest pain or shoulder pain with shortness of breath; sweating; pain spreading to arms, neck or shoulde Do Not Use: Do not use if you have: trouble or pain swallowing food, vomiting with blood, or bloody or black stools heartburn with lightheadedness, sweating or dizziness chest pain or shoulder pain with shortness of breath; sweating; pain spreading to arms, neck or shoulders; or lightheadednes frequent chest pa Ask a Doctor Before Use If: Ask a doctor before use if you have : had heartburn over 3 months. This may be a sign of a more serious condition.",drug_info
fda_omeprazole_02,Omeprazole,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0057cb91-fc5e-8e9d-a926-299405c5c3a8,Public Domain,2026-01-26,"frequent wheezing, particularly with heartburn unexplained weight loss nausea or vomiting stomach pain Dosage: Directions for adults 18 years of age and older this product is to be used once a day (every 24 hours), every day for 14 days it may take 1 to 4 days for full effect; some people get complete relief of symptoms within 24 hours 14-Day Course of Treatment swallow 1 tablet with a glass of water before eating in the morning take every day for 14 days do not take more than 1 tablet a day do not use for Stop Use and Ask a Doctor If: Stop use and ask doctor if: your heartburn continues or worsens you need to take this product for more than 14 days you need to take more than 1 course of treatment every 4 months you get diarrhea you develop a rash or joint pain Pregnancy/Breastfeeding: If pregnant or breast-feeding, ask a health professional before use.",drug_info
fda_famotidine_01,Famotidine,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=018b02e8-1005-4736-a4fc-962881f52adf,Public Domain,2026-01-26,"Drug: Famotidine Generic Name: FAMOTIDINE Active Ingredients: Active ingredient (in each tablet) Famotidine USP 10 mg Purpose: Purpose Acid reducer Uses: Uses relieves heartburn associated with acid indigestion and sour stomach prevents heartburn associated with acid indigestion and sour stomach brought on by eating or drinking certain food and beverages Warnings: Warnings Allergy alert: Do not use if you are allergic to famotidine or other acid reducers Do Not Use: Do not use if you have trouble or pain swallowing food, vomiting with blood, or bloody or black stools. These may be signs of a serious condition. See your doctor. with other acid reducers Ask a Doctor Before Use If: Ask a doctor before use if you have had heartburn over 3 months. This may be a sign of a more serious condition. heartburn with lightheadedness, sweating, or dizziness chest pain or shoulder pain with shortness of breath; sweating; pain spreading to arms, neck or shoulders; or lightheadedness freque Dosage: Directions adults and children 12 years and over: to relieve symptoms, swallow 1 tablet with a glass of water. Do not chew. to prevent symptoms, swallow 1 tablet with a glass of water at any time from 15 to 60 minutes before eating food or drinking beverages that cause heartburn do not use more than 2 tablets in 24 hours children under 12 years: ask a doctor Stop Use and Ask a Doctor If: Stop use and ask a doctor if your heartburn continues or worsens you need to take this product for more than 14 days Pregnancy/Breastfeeding: If pregnant or breast-feeding, ask a health professional before use.",drug_info
fda_calcium_carbonate_01,ANTACID,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0108b97f-02e9-4f86-9f33-cde4f919affd,Public Domain,2026-01-26,"Drug: ANTACID Generic Name: CALCIUM CARBONATE Active Ingredients: Active Ingredient (in each tablet) Calcium Carbonate 10 gr (648 mg) Purpose: Purpose Antacid Uses: Uses relieves acid indigestion heartburn sour stomach upset stomach associated with these symptoms Warnings: Warnings Ask a doctor or pharmacist before use if you are taking a prescription drug. Antacids may interact with certain prescription drugs. Stop use and ask a doctor if symptoms last more than 2 weeks. If pregnant or breast-feeding, ask a health professional before use. Dosage: Directions take one to four tablets daily. do not take more than 4 tablets in 24 hours do not use the maximum dosage for more than 2 weeks",drug_info
fda_bismuth_subsalicylate_01,Bismuth,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=015ca07a-f6b5-4741-a7b0-821cf6d4e418,Public Domain,2026-01-26,"Drug: Bismuth Generic Name: BISMUTH SUBSALICYLATE Active Ingredients: Active ingredient Bismuth subsalicylate 262 mg (each tablet contains 102 mg salicylate) Purpose: Purpose Antidiarrheal/Antacid Uses: Uses relieves travelers’ diarrhea diarrhea upset stomach due to overindulgence in food and drink including: heartburn indigestion nausea gas belching fullness Warnings: Warnings Reye’s syndrome Children and teenagers who have or are recovering from chicken pox or flu-like symptoms should not use this product. When using this product, if changes in behavior with nausea and vomiting occur, consult a doctor because these symptoms could be an early sign of Reye’s syndrome, a rare but serious illness. Allergy alert Contains salicylate. Do not take if you are allergic to salicylates (including aspirin) taking other salicylate products Do not use if you have an ulcer  Do Not Use: Do not use if you have an ulcer a bleeding problem bloody or black stool Ask a Doctor Before Use If: Ask a doctor before use if you have fever mucus in the stool Dosage: Directions chew or dissolve in mouth Adults and children over 12 years : 2 tablets (1 dose) every ½ hour or 4 tablets (2 doses) every hour as needed for diarrhea 2 tablets (1 dose) every 1/2 hour as needed for overindulgence (upset stomach, heartburn, indigestion, nausea) do not exceed 8 doses (16 tablets) in 24 hours use until diarrhea stops but no more than 2 days Children under 12 years of age: Stop Use and Ask a Doctor If: Stop use and ask a doctor if symptoms get worse or last more than 2 days ringing in the ears or loss of hearing occurs n diarrhea lasts more than 2 days Pregnancy/Breastfeeding: If pregnant or breast-feeding ask a health professional before use.",drug_info
fda_loperamide_01,anti diarrheal,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=01964f8a-f05c-4f72-9530-e0cffd981ffa,Public Domain,2026-01-26,"Drug: anti diarrheal Generic Name: LOPERAMIDE HCL Active Ingredients: Active ingredient (in each 7.5 mL) Loperamide HCl 1 mg Purpose: Purpose Anti-diarrheal Uses: Use controls symptoms of diarrhea, including Travelers’ Diarrhea Warnings: Warnings Allergy alert: Do not use if you have ever had a rash or other allergic reaction to loperamide HCl Heart alert: Taking more than directed can cause serious heart problems or death Do not use if you have bloody or black stool Ask a doctor before use if you have • fever • mucus in the stool • a history of liver disease • a history of abnormal heart rhythm Ask a doctor or pharmacist before use if you are taking a prescription drug. Loperamide may interact with certain prescription drugs. W Do Not Use: Do not use if you have bloody or black stool Ask a Doctor Before Use If: Ask a doctor before use if you have • fever • mucus in the stool • a history of liver disease • a history of abnormal heart rhythm Dosage: Directions • drink plenty of clear fluids to help prevent dehydration caused by diarrhea • find right dose on chart. If possible, use weight to dose; otherwise use age. • shake well before using • use only enclosed dosing cup specifically designed for use with this product. Do not use any other dosing device. • mL = milliliter adults and children 12 years and over 30 mL after the first loose stool Stop Use and Ask a Doctor If: Stop use and ask a doctor if • symptoms get worse • diarrhea lasts for more than 2 days • you get abdominal swelling or bulging. These may be signs of a serious condition. Pregnancy/Breastfeeding: If pregnant or breast-feeding, ask a health professional before use.",drug_info
fda_docusate_01,SENNA-S,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=02a5299c-4b0d-47ac-9838-afd0b0fdd4a6,Public Domain,2026-01-26,"Drug: SENNA-S Generic Name: SENNA AND DOCUSATE SODIUM TABLETS, 8.6 MG AND 50 MG Active Ingredients: Active ingredients Purpose (in each tablet) Purpose Docusate sodium 50 mg.......................................Stool softner Sennosides 8.6 mg................................................Laxative Purpose: Active ingredients Purpose (in each tablet) Purpose Docusate sodium 50 mg.......................................Stool softner Sennosides 8.6 mg................................................Laxative Uses: Uses relieves occasional constipation (irregularity) generally produces bowel movement in 6-12 hours Warnings: Warnings Do not use if you are now taking mineral oil, unless directed by a doctor laxative products for longer than 1 week unless directed by a doctor Ask a doctor before use if you have stomach pain nausea vomiting noticed a sudden change in bowel habits that lasts over 2 weeks Stop use and ask a doctor if you have rectal bleeding or fail to have a bowel movement after use of a laxative. These may indicate a serious condition. If pregnant or breast-feeding , ask a health professional before us Ask a Doctor Before Use If: Ask a doctor before use if you have stomach pain nausea vomiting noticed a sudden change in bowel habits that lasts over 2 weeks Dosage: Directions take preferably at bedtime or as directed by a doctor adults and children 12 years of age or older - starting dosage: 2 tablets once a day, maximum dosage: 4 tablets twice a day children 6 to under 12 years - starting dosage: 1 tablet once a day, maximum dosage: 2 tablets twice a day children 2 to under 6 years - starting dosage: 1/2 tablet once a day, maximum dosage: 1 tablet twice a d Stop Use and Ask a Doctor If: Stop use and ask a doctor if you have rectal bleeding or fail to have a bowel movement after use of a laxative. These may indicate a serious condition. Pregnancy/Breastfeeding: If pregnant or breast-feeding , ask a health professional before use.",drug_info
fda_simethicone_01,Gas Relief Ultra Strength,FDA openFDA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0050b639-5fb6-4503-ae73-e319cf037027,Public Domain,2026-01-26,"Drug: Gas Relief Ultra Strength Generic Name: SIMETHICONE Active Ingredients: Active ingredient (in each softgel) Simethicone 180 mg Purpose: Purpose Antigas Uses: Uses For the relief of pressure and bloating commonly referred to as gas Warnings: Warnings If pregnant or breast-feeding, ask a health professional before use. Keep out of reach of children. Dosage: Directions adults: swallow with water 1 or 2 softgels as needed after meals and at bedtime do not exceed 2 softgels in 24 hours except under the advice and supervision of a physician Pregnancy/Breastfeeding: If pregnant or breast-feeding, ask a health professional before use.",drug_info
