id,title,source_name,url,license,date_accessed,text_chunk,category
pmc_12238875_2,Patient-reported outcome measures for cough used in interstitial lung disease: a systematic review,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12238875/,Open Access,2026-01-26,"The cough VAS demonstrated good predictive validity and L-IPF was responsive to ILD-specific therapies, with effect sizes ranging from 0.32 to 0.44.ConclusionEvidence supporting the measurement properties of available PROMs for cough in ILD is limited. Further validation of existing instruments and the development of new disease-specific PROMs are needed.",systematic_review
pmc_11427617_1,The Effect of Long-Term Azithromycin on Objective and Subjective Cough in Chronic Respiratory Disease: A Systematic Review and Meta-analysis of Randomised Controlled Trials and Noncomparative Studies,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11427617/,Open Access,2026-01-26,"Systematic Review: The Effect of Long-Term Azithromycin on Objective and Subjective Cough in Chronic Respiratory Disease: A Systematic Review and Meta-analysis of Randomised Controlled Trials and Noncomparative Studies
Authors: Dominic L. Sykes, Pavan Mason, Nithusa Rahunathan et al. Journal: Lung
Published: 2024

Abstract: IntroductionAzithromycin is an effective treatment for various respiratory conditions but its effect on cough is poorly understood. We synthesised data from randomised controlled trials (RCTs) and noncomparative studies (NCT) examining its effect on objective and subjective cough.MethodsAfter prospective registration on PROSPERO, we searched MEDLINE, EMBASE, and CENTRAL for both RCTs and NCT trials examining the effect azithromycin on cough in respiratory disease.ResultsWe identified 1240 studies of which 6 (4 RCTs and 2 NCT studies) were included in the meta-analysis, with a total of 275 patients. Azithromycin was associated with significant improvement in Leicester Cough Questionnaire scores at follow-up when compared to baseline scores (SMD = 0.62 [95% CI 0.12 to 1.12], p = 0.01). However, when only RCTs were synthesised, no significant effect was observed (SMD = 0.12 [95% CI − 0.36 to 0.60], p = 0.62). There was no significant reduction in cough severity VAS score (SMD = − 0.39 [95% CI − 0.92 to 0.14], p = 0.15). There was no significant reduction in objective cough count (SMD = − 0.41 [95% CI − 1.04 to 0.32], p = 0.09).ConclusionAzithromycin therapy improves cough-related quality of life in various chronic respiratory diseases; however, there was no significant effect on cough outcomes when only data from RCTs were synthesised.",systematic_review
pmc_11427617_2,The Effect of Long-Term Azithromycin on Objective and Subjective Cough in Chronic Respiratory Disease: A Systematic Review and Meta-analysis of Randomised Controlled Trials and Noncomparative Studies,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11427617/,Open Access,2026-01-26,"We believe that to accurately identify which patients whose cough would benefit from azithromycin a large-scale clinical trial of patients with a broad spectrum of respiratory diseases, with sufficiently severe cough, should be undertaken with subgroup analysis of individual disease areas.Supplementary InformationThe online version contains supplementary material available at 10.1007/s00408-024-00729-8.",systematic_review
pmc_4713878_1,Defining Chronic Cough: A Systematic Review of the Epidemiological Literature,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4713878/,Open Access,2026-01-26,"Systematic Review: Defining Chronic Cough: A Systematic Review of the Epidemiological Literature
Authors: Woo-Jung Song, Yoon-Seok Chang, Shoaib Faruqi et al. Journal: Allergy, Asthma & Immunology Research
Published: 2015

Abstract: PurposeRecent evidence suggests a global burden of chronic cough in general populations. However, the definitions vary greatly among epidemiological studies, and none have been validated for clinical relevance. We aimed to examine previous epidemiological definitions in detail and explore the operational characteristics.MethodsA systematic review was conducted for epidemiological surveys that reported the prevalence of chronic cough in general adult populations during the years 1980 to 2013. A literature search was performed on Pubmed and Embase without language restriction. Epidemiological definitions for chronic cough were classified according to their components, such as cutoff duration. Meta-analyses were performed for the male-to-female ratio of chronic cough prevalence to explore operational characteristics of epidemiological definitions.ResultsA total of 70 studies were included in the systematic review. The most common epidemiological definition was identified as 'cough ≥3 months' duration without specification of phlegm (n=50); however, it conflicted with the cutoff duration in current clinical guidelines (cough ≥8 weeks). Meta-analyses were performed for the male-to-female ratio of chronic cough among 28 studies that reported sex-specific prevalence using the most common definition. The pooled male-to-female odds ratio was 1.26 (95% confidence interval 0.92-1.73) with significant heterogeneity (I2=96%, P<0.001), which was in contrast to clinical observations of female predominance from specialist clinics. Subgroup analyses did not reverse the ratio or reduce the heterogeneity.ConclusionsThis study identified major issues in defining chronic cough in future epidemiological studies.",systematic_review
pmc_4713878_2,Defining Chronic Cough: A Systematic Review of the Epidemiological Literature,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4713878/,Open Access,2026-01-26,The conflict between epidemiological and clinical diagnostic criteria needs to be resolved. The unexpected difference in the gender predominance between the community and clinics warrants further studies. Clinical validation of the existing definition is required.,systematic_review
pmc_10393600_1,Efficacy and safety of pharmacotherapy for refractory or unexplained chronic cough: a systematic review and network meta-analysis,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10393600/,Open Access,2026-01-26,"Systematic Review: Efficacy and safety of pharmacotherapy for refractory or unexplained chronic cough: a systematic review and network meta-analysis
Authors: Ziwen Zheng, Junfeng Huang, Ziyuan Xiang et al. Journal: eClinicalMedicine
Published: 2023

Abstract: SummaryBackgroundRefractory chronic cough (RCC) has a significant impact on patient’s health-related quality of life and represents a challenge in clinical management. However, the optimal treatment for RCC remains controversial. This study aimed to investigate and compare the efficacy and safety of the current pharmacological therapeutic options for RCC.MethodsA systematic review was performed by searching PubMed, Web of Science, Embase, and Ovid databases from January 1, 2008 to March 1, 2023. All randomised control trials (RCTs) reporting outcomes of efficacy or/and safety were included in the Bayesian network meta-analysis. Here, we compared the effects on Leicester Cough Questionnaire (LCQ), Visual Analogue Scale (VAS), and objective cough frequency of patients with RCC. Besides, we also compared the incidence of adverse events (AEs) for analysis of safety. PROSPERO registration: CRD42022345940.Findings19 eligible RCTs included 3326 patients and 7 medication categories: P2X3 antagonist, GABA modulator, Transient Receptor Potential (TRP) modulator, NK-1 agonist, opioid analgesic, macrolide, and sodium cromoglicate. Compared with placebo, mean difference (MD) of LCQ and 24 h cough frequency for P2X3 antagonist relief were 1.637 (95% CI: 0.887–2.387) and −11.042 (P = 0.035). Compared with placebo, effect sizes (MD for LCQ and cough severity VAS) for GABA modulator were 1.347 (P = 0.003) and −7.843 (P = 0.003). In the network meta-analysis, gefapixant is the most effective treatment for patients with RCC (The Surface Under the Cumulative Ranking Curves (SUCRA) is 0.711 in LCQ, 0.983 in 24 h cough frequency, and 0.786 in cough severity VAS). Lesogaberan had better efficacy than placebo (SUCRA: 0.632 vs.",systematic_review
pmc_10393600_2,Efficacy and safety of pharmacotherapy for refractory or unexplained chronic cough: a systematic review and network meta-analysis,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10393600/,Open Access,2026-01-26,"0.472) in 24 h cough frequency. Eliapixant and lesogaberan had better efficacy than placebo in cough severity VAS. However, TRP modulator had worse efficacy than placebo. In the meta-analysis of AEs, the present study found P2X3 antagonist had a significant correlation to AEs (RR: 1.129, 95% CI: 1.012–1.259), especially taste-related AEs (RR: 6.216, P < 0.05).InterpretationIn this network meta-analysis, P2X3 antagonist showing advantages in terms of efficacy is currently the most promising medication for treatment of RCC. GABA modulator also showed potential efficacy for RCC but with AEs of the central system. Nevertheless, the role of TRP modulator needed to be revisited. Further research is needed to determine the potential beneficiary population for optimizing the pharmacological management of chronic cough.Funding10.13039/501100001809National Natural Science Foundation of China (81870079), Guangdong Science and Technology Project (2021A050520012), Incubation Program of 10.13039/501100014219National Science Foundation for Distinguished Young Scholars (GMU2020-207).",systematic_review
pmc_8981282_1,Efficacy of dezocine on preventing opioid-induced cough during general anaesthesia induction: a PRISMA-compliant systematic review and meta-analysis,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8981282/,Open Access,2026-01-26,"Systematic Review: Efficacy of dezocine on preventing opioid-induced cough during general anaesthesia induction: a PRISMA-compliant systematic review and meta-analysis
Authors: Li-Xian He, Yun-Tai Yao, Ken Shao et al. Journal: BMJ Open
Published: 2022

Abstract: ObjectivesTo systematically review the effects of dezocine (DZC) on the occurrence rate and severity of opioid-induced cough (OIC).DesignSystematic review and meta-analysisData sourcesPubMed, Embase, Cochrane Library, Ovid, Web of Science as well as Chinese BioMedical Literature & Retrieval System, China National Knowledge Infrastructure, Wanfang and VIP Data were searched from 1978 to 31 December 2020.Inclusion criteriaAll randomised controlled trials (RCTs) comparing DZC with placebo on the occurrence rate and severity of OIC.Data analysisAll data were analysed by using RevMan V.5.3. Each outcome was tested for heterogeneity, and randomised-effects or fixed-effects model was used in the presence or absence of significant heterogeneity.ResultsOur search yielded 33 RCTs including 4442 patients, and 2521 patients were allocated into the DZC group and 1921 into the control group. Fentanyl was administrated in 1880 patients and sufentanil in 2562 patients during the induction of general anaesthesia. The meta-analysis demonstrated that DZC significantly reduced the occurrence rate of OIC induced by either fentanyl (8.8% vs 49.7%, OR=0.07, 95% CI 0.04 to 0.12, p<0.00001) or sufentanil (5.0% vs 41.5%, OR=0.07, 95% CI 0.04 to 0.12, p<0.00001). The meta-analysis also indicated that the occurrence rate of mild, moderate and severe OIC in the DZC group was remarkably lower than that of the control group (mild: 3.6% vs 13.6%, OR=0.19, 95% CI 0.14 to 0.25, p<0.00001; moderate: 2.0% vs 13.6%, OR=0.12, 95% CI 0.09 to 0.18, p<0.00001; severe: 1.0% vs 13.9%, OR=0.08, 95% CI 0.05 to 0.12, p<0.00001).",systematic_review
pmc_8981282_2,Efficacy of dezocine on preventing opioid-induced cough during general anaesthesia induction: a PRISMA-compliant systematic review and meta-analysis,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8981282/,Open Access,2026-01-26,"Additionally, the current meta-analysis indicated that DZC pretreatment was not associated with increased occurrence rate of adverse effects (7.0% vs 4.2%, OR=2.34, 95% CI 0.60 to 9.14, p=0.22) except for dizziness (11.8% vs 0%, OR=8.06, 95% CI 1.40 to 46.35, p=0.02).ConclusionThis meta-analysis demonstrated that DZC significantly inhibited OIC and may be used to manage OIC. More high-quality RCTs are needed to complement the safety of DZC.PROSPERO registration numberCRD42019141255.",systematic_review
pmc_9038879,Objective and Subjective Measurement of Cough in Asthma: A Systematic Review of the Literature,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9038879/,Open Access,2026-01-26,"Systematic Review: Objective and Subjective Measurement of Cough in Asthma: A Systematic Review of the Literature
Authors: Joshua Holmes, Liam G. Heaney, Lorcan P. A. McGarvey
Journal: Lung
Published: 2022

Abstract: BackgroundThe extent to which objective and subjective tools has been used to measure the characteristics and burden of cough in patients with asthma has not been reported.ObjectiveTo review the large and extensive body of literature in asthma with the specific hypothesis that the characteristics of cough and clinical impact in this disease has only occasionally been studied.MethodsFor this systematic review, we searched EMBASE and MEDLINE databases using a combination of MeSH terms for “cough” and “asthma” for studies published up to and including end of August 2021. Studies included for analysis were confined to those undertaken in adult patients (≥ 18 years) with asthma of any severity where any tool or method to specifically measure cough was employed.ResultsOf 12,090 citations identified after our initial search, 112 full-text articles met criteria for inclusion in our analysis. We found that a broad range of objective and subjective measures have been used albeit with a lack of consistency between studies. Clinically important levels of cough associated with impaired health status were identified in patients with asthma.ConclusionAlthough cough is a common symptom in asthma, the clinical features and accompanying healthcare burden have been studied infrequently. In studies where cough was measured, the methods employed varied considerably. A more consistent use of cough-specific measurement tools is required to better determine the nature and burden of cough in asthma.",systematic_review
pmc_3853348,Chinese Herbal Medicine for Postinfectious Cough: A Systematic Review of Randomized Controlled Trials,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3853348/,Open Access,2026-01-26,"Systematic Review: Chinese Herbal Medicine for Postinfectious Cough: A Systematic Review of Randomized Controlled Trials
Authors: Wei Liu, Hong-Li Jiang, Bing Mao
Journal: Evidence-based Complementary and Alternative Medicine : eCAM
Published: 2013

Abstract: Chinese herbal medicine has been commonly used in the treatment of postinfectious cough. The aim of this review is to systematically evaluate the efficacy and safety of Chinese herbal medicine for postinfectious cough. An extensive search for RCTs was performed using multiple electronic databases, supplemented with a manual search. All studies included were confirmed with specific inclusion criteria. Methodological quality of each study was examined according to the Cochrane risk of bias assessment. Quality of evidence was evaluated using rating approach developed by GRADE working group. The literature search yielded 352 results, of which 12 RCTs satisfied the inclusion criteria, offering moderate-to-high levels of evidence. Methodological quality was considered high in three trials, while in the other nine studies the unclear risk of bias was in the majority. Findings suggested that, compared with western conventional medicine or placebo, Chinese herbal medicine could effectively improve core symptoms of postinfectious cough, act better and have earlier antitussive effect, and enhance patients' quality of life. No serious adverse event was reported.",systematic_review
pmc_11887278_1,Prevalence and risk factors of persistent cough in patients diagnosed with renal cell carcinoma: a systematic review and meta-analysis,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11887278/,Open Access,2026-01-26,"Systematic Review: Prevalence and risk factors of persistent cough in patients diagnosed with renal cell carcinoma: a systematic review and meta-analysis
Authors: Wendy Smith, Joseph Santiapillai, Marilena Loizidou et al. Journal: BMJ Open
Published: 2025

Abstract: AbstractObjectivesCough occurring in patients with renal cell carcinoma (RCC) was first described in 1935 and is a frequently discussed symptom on patient forums. We aimed to systematically review the available evidence to explore the prevalence and risk factors for persistent cough in patients diagnosed with RCC to establish whether cough could be a presenting symptom of RCC.DesignThis epidemiological systematic review used the Preferred Reporting Items for Systematic Reviews and Meta-Analyses statement 2020.Data sourcesMedline, Embase, Science Citation Index, The Cochrane Library, ClinicalTrials.gov and the WHO trials register were searched without language restrictions until 1 June 2023.Eligibility criteria for selecting studiesWe included articles of all study designs reporting cough in patients (18 years or older) with RCC attributed to the disease itself or to treatment.Data extraction and synthesisData from included articles was extracted using a preprepared and piloted form, and quality assessment was conducted independently by two authors. The risk of bias was assessed in studies other than case reports or case series using the critical appraisal instrument for studies reporting prevalence data. Narrative techniques were used for data analysis and, where appropriate, meta-analysis using a fixed-effects model was performed.ResultsOf 509 studies screened, 105 full-text articles were assessed, with 46 papers subsequently excluded, resulting in 59 analysed in depth. There were 105 patients with RCC reported as having a cough due to the disease itself within 30 case reports and 8 case series. When present, most coughs were described as persistent and dry in nature.",systematic_review
pmc_11887278_2,Prevalence and risk factors of persistent cough in patients diagnosed with renal cell carcinoma: a systematic review and meta-analysis,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11887278/,Open Access,2026-01-26,"The cause of cough was attributed to various aetiologies including pulmonary and endobronchial metastasis and paraneoplastic syndromes. Studies reporting patients with RCC developing a cough because of systemic treatment were heterogeneous. Two studies with 238 patients on temsirolimus and 230 on interferon-α (IFN-α) were suitable for meta-analysis using a fixed-effects model. Patients on temsirolimus were more likely to develop a cough than those on IFN-α (OR 1.95 with a 95% CI of 1.05 to 3.63, overall effect Z=2.12 (p=0.03), I2=0%).ConclusionCough can occur in patients with RCC, as part of the disease pathogenesis, as an adverse effect of systemic treatment or due to unrelated causes such as pre-existing conditions (eg, asthma). Further research is required to determine the true prevalence and cause and to assess whether cough could be a presenting symptom for RCC.PROSPERO registration numberCRD42022302962.",systematic_review
pmc_12211305_1,Efficacy and safety of ketamine and esketamine for preventing opioid-induced cough: a systematic review and meta-analysis of randomized controlled trials,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12211305/,Open Access,2026-01-26,"Systematic Review: Efficacy and safety of ketamine and esketamine for preventing opioid-induced cough: a systematic review and meta-analysis of randomized controlled trials
Authors: Kuo-Chuan Hung, Ting-Sian Yu, Chih-Wei Hsu et al. Journal: Systematic Reviews
Published: 2025

Abstract: BackgroundOpioid-induced cough (OIC) is a common side effect during anesthetic induction. This systematic review and meta-analysis aimed to evaluate the efficacy and safety of ketamine/esketamine in preventing OIC during anesthetic induction.MethodsWe systematically searched Medline, Embase, Cochrane Library, and Google Scholar from inception through December 2024 for randomized controlled trials that examined the efficacy of ketamine/esketamine in preventing OIC (Registration: INPLASY2024120102). Studies were included if they: (1) evaluated surgical patients receiving short-acting opioids (e.g., fentanyl) during anesthetic induction; (2) compared ketamine or esketamine against placebo/no treatment; and (3) reported OIC incidence. Studies were assessed using the Cochrane Risk of Bias 2.0 tool. Random-effects meta-analysis was performed using risk ratios (RR) for dichotomous outcomes and mean differences (MD) for continuous outcomes, with 95% confidence intervals (CI). The primary outcome was the overall incidence of OIC within 3 min after opioids administration.ResultsTwelve trials involving ketamine (nine trials) and esketamine (three trials) were analyzed. Notably, both agents significantly reduced the overall incidence of OIC compared to placebo (RR: 0.30; 95% CI: 0.22–0.41; p < 0.00001, I2 = 61%, moderate certainty). All studies demonstrated low risk of bias across all domains for primary outcome. These agents also demonstrated efficacy against mild cough (RR: 0.41, 95% CI: 0.28–0.59, high certainty) and moderate-to-severe cough (RR: 0.26, 95% CI: 0.18–0.38, moderate certainty).",systematic_review
pmc_12211305_2,Efficacy and safety of ketamine and esketamine for preventing opioid-induced cough: a systematic review and meta-analysis of randomized controlled trials,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12211305/,Open Access,2026-01-26,"The intervention delayed cough onset by 2.77 s (95% CI: 1.25–4.29, moderate certainty) and showed mild improvement in oxygen saturation (MD: 0.55%, 95% CI: 0.15–0.95, high certainty) without significant effects on heart rate or blood pressure. Subgroup analyses confirmed consistent benefits across adult and pediatric populations, as well as between ketamine and esketamine.ConclusionsOur findings suggest that ketamine and esketamine are effective in reducing OIC during anesthetic induction. However, given the short delay in cough onset and mild improvements in oxygen saturation, the clinical significance of these findings may be limited in routine practice. Their use may be most beneficial in selected patients at risk of OIC-related complications. Further research is warranted to assess their value in high-risk populations and their role in combination prevention strategies.Supplementary InformationThe online version contains supplementary material available at 10.1186/s13643-025-02886-0.",systematic_review
pmc_11880901_1,Cough monitoring systems in adults with chronic respiratory diseases: a systematic review,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11880901/,Open Access,2026-01-26,"Systematic Review: Cough monitoring systems in adults with chronic respiratory diseases: a systematic review
Authors: Latisha E. Witjaksono, Max Schulte, Anne E. Holland et al. Journal: European Respiratory Review
Published: 2025

Abstract: BackgroundThe role of objective cough monitoring systems for assessments in adults with chronic respiratory diseases (CRDs) is unclear. This systematic review aimed to synthesise current literature on frequency of use and characteristics of these systems.MethodsMEDLINE, Embase and CENTRAL were systematically searched to identify relevant literature evaluating cough in adults with CRDs using objective cough monitoring systems. The primary outcomes were utility and characteristics of the systems, with the secondary outcome being usability.ResultsWe identified 54 primary studies (4909 patients, with 3364 having idiopathic chronic cough). Included studies were generally of low risk of bias. Objective monitoring systems identified were VitaloJAK (n=19 studies), Leicester Cough Monitor (LCM, n=18), LEOSound (n=2), PulmoTrack (n=2), Hull Automated Cough Counter (HACC, n=1), LifeShirt (n=1), and unnamed devices (n=11). There was limited assessment against manual counting, with low-to-moderate correlation to patient-reported outcome measures for VitaloJAK (p<0.05), LCM (r=0.43–0.78) and unnamed devices (r=0.38–0.40). Test–retest consistency was evaluated in two studies, showing favourable results. There was at least moderate effect size of longitudinal measurement changes to various treatments for VitaloJAK (nine out of 16), LCM (two out of eight), HACC (n=1), LCM and HACC (n=1), PulmoTrack (n=1) and unnamed devices (n=3).ConclusionsFew studies evaluated the agreement of objective cough monitoring systems against manual counting. Most studies were conducted in patients with idiopathic chronic cough, with the VitaloJAK and LCM being were the most evaluated objective cough monitoring systems.",systematic_review
pmc_11880901_2,Cough monitoring systems in adults with chronic respiratory diseases: a systematic review,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11880901/,Open Access,2026-01-26,Further evaluation of objective cough monitoring systems is needed for research and clinic application.,systematic_review
pmc_3521464,Prescription of Chinese Herbal Medicine and Selection of Acupoints in Pattern-Based Traditional Chinese Medicine Treatment for Insomnia: A Systematic Review,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3521464/,Open Access,2026-01-26,"Systematic Review: Prescription of Chinese Herbal Medicine and Selection of Acupoints in Pattern-Based Traditional Chinese Medicine Treatment for Insomnia: A Systematic Review
Authors: Wing-Fai Yeung, Ka-Fai Chung, Maggie Man-Ki Poon et al.
Journal: Evidence-based Complementary and Alternative Medicine : eCAM
Published: 2012

Abstract: Traditional Chinese medicine (TCM) treatments are often prescribed based on individuals' pattern diagnoses. A systematic review of Chinese and English literatures on TCM pattern differentiation, treatment principle, and pattern-based treatment for insomnia has therefore been conducted. A total of 227 studies, 17916 subjects, and 87 TCM patterns were analyzed. There was a limited consistency in pattern-based TCM treatment of insomnia across practitioners. Except for Gui Pi Tang, An Shen Ding Zhi Wan, and Wen Dan Tang which were used more commonly for deficiency of both the heart and spleen, internal disturbance of phlegm-heat, and qi deficiency of the heart and gallbladder, respectively, the selection of herbal formula for other patterns and pattern-based prescription of individual herbs and acupoints were not consistent. Suanzaoren (Semen Z. spinosae), Fuling (Poria), Yejiaoteng (Caulis P. multiflori), Gancao (Radix Glycyrrhizae), Baishao (Radix P. alba), Shenmen (HT7), Yintang (EX-HN3), Sanyinjiao (SP6), Baihui (GV20), Anmian (EX-HN22), and Sishencong (EX-HN1) were commonly used, but nonspecifically for many patterns. Treatment principles underlying herb and acupoint selection were seldom reported. Although many studies were reviewed, the study quality and diagnostic process were inadequate. More high quality studies are needed to examine the additional benefits of pattern differentiation and pattern-based TCM treatment.",systematic_review
pmc_5664866,Insomnia and risk of nonalcoholic fatty liver disease: A systematic review and meta-analysis,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5664866/,Open Access,2026-01-26,"Systematic Review: Insomnia and risk of nonalcoholic fatty liver disease: A systematic review and meta-analysis
Authors: K Wijarnpreecha, C Thongprayoon, P Panjawatanan et al.
Journal: Journal of Postgraduate Medicine
Published: 2017

Abstract: Aim:This sudy aims to investigate the association between insomnia or excessive daytime sleepiness (EDS) and risk of nonalcoholic fatty liver disease (NAFLD).Methods:We searched published studies indexed in MEDLINE and EMBASE database from inception to December 2015. Studies that reported odds ratios (ORs), risk ratios, hazard ratios or standardized incidence ratio with 95% confidence intervals (CI) comparing the risk of NAFLD among participants who had insomnia or EDS versus those without insomnia or EDS were included. Pooled ORs and 95% CI were calculated using a random-effect, generic inverse variance method of DerSimonian and Laird. Cochran's Q test and I2 statistic were used to determine the between-study heterogeneity.Results:Our search strategy yielded 2117 potentially relevant articles (781 articles from MEDLINE and 1336 articles from EMBASE). After comprehensive review, seven studies (three cross-sectional studies and four case–control studies) were found to be eligible and were included in the meta-analysis. The risk of NAFLD in participants who had insomnia was significantly higher with the pooled OR of 1.13 (95% CI, 1.00–1.27). The statistical heterogeneity was moderate with an I2 of 62%. Elevated risk of NAFLD was also observed among participants with EDS even though the 95% CI was wider and did not reach statistical significance (pooled OR 2.21; 95% CI, 0.84–5.82). The statistical heterogeneity was moderate with an I2 of 62%.Conclusions:Our study demonstrated an increased risk of NAFLD among participants who had insomnia or EDS. Whether this association is causal needs further investigations.",systematic_review
pmc_4425871_1,Auricular acupuncture with seed or pellet attachments for primary insomnia: a systematic review and meta-analysis,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4425871/,Open Access,2026-01-26,"Systematic Review: Auricular acupuncture with seed or pellet attachments for primary insomnia: a systematic review and meta-analysis
Authors: Ying Lan, Xi Wu, Hui-Juan Tan et al. Journal: BMC Complementary and Alternative Medicine
Published: 2015

Abstract: BackgroundPrimary insomnia is a common health issue in the modern world. We conducted a systematic review of the auricular therapy, aiming to evaluate whether there are advantages of auricular acupuncture with seed or pellet attachments for the treatment of primary insomnia.MethodsA search of relevant literatures was performed on major medical databases, including Medline, Embase, CENTRAL, CBM, CNKI, VIP, Wanfang Data and so on. Risk of bias evaluation, meta-analysis, sensitivity analysis and evidence rating of all extracted information were conducted also.ResultsA total of 1381 records were identified, with 15 studies deemed eligible for the present review. Meta-analyses were conducted in two comparisons separately: participants received auricular acupuncture were more likely to make an improvement in clinical effective rate (RR = 1.40, 95% CI 1.07 to 1.83), sleep duration (MD = 56.46, 95% CI 45.61 to 67.31), sleep efficiency(MD = 12.86, 95% CI 9.67 to 16.06), global score on PSQI (MD = -3.41, 95% CI -3.93 to -2.89), number of awakenings( MD = -3.27, 95% CI -6.30 to -0.25) and sleep onset latency(MD = -10.35, 95% CI -14.37 to -6.33) when compared to sham auricular acupuncture or placebo; while in auricular acupuncture VS medications comparison, a better effective rate (RR = 1.24, 95% CI 1.15 to 1.34), better sleep efficiency(MD = 21.44, 95% CI 16.30 to 26.58), lower PSQI score (MD = -3.62, 95% CI -4.59 to -2.65) and less adverse effect (RR = 0.11, 95% CI 0.04 to 0.26) can be seen also in auricular acupuncture group.",systematic_review
pmc_4425871_2,Auricular acupuncture with seed or pellet attachments for primary insomnia: a systematic review and meta-analysis,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4425871/,Open Access,2026-01-26,"Although these results suggested benefits of auricular acupuncture, the overall quality of evidence rated by the GRADE system was low.ConclusionStatistical analyses of the outcomes revealed a positive effect of auricular acupuncture for primary insomnia. Nonetheless, considering the poor methodological quality, insufficient sample size and possible publication bias, current evidence is not yet adequate to provide a strong support for the use of auricular acupuncture in the treatment of primary insomnia. More strictly designed clinical studies will be needed to obtain a more explicit conclusion.Electronic supplementary materialThe online version of this article (doi:10.1186/s12906-015-0606-7) contains supplementary material, which is available to authorized users.",systematic_review
pmc_4950252,Acupuncture for insomnia after stroke: a systematic review and meta-analysis,PubMed Central,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4950252/,Open Access,2026-01-26,"Systematic Review: Acupuncture for insomnia after stroke: a systematic review and meta-analysis
Authors: Sook-Hyun Lee, Sung Min Lim
Journal: BMC Complementary and Alternative Medicine
Published: 2016

Abstract: BackgroundInsomnia is the common complaint among patients with stroke. Acupuncture has increasingly been used for insomnia relief after stroke.The aim of the present study was to summarize and evaluate evidence on the effectiveness of acupuncture in relieving insomnia after stroke.MethodsSeven databases were searched from inception through October 2014 without language restrictions. Randomized controlled trials (RCTs) were included if acupuncture was compared to placebo or other conventional therapy for treatment of insomnia after stroke. Assessments were performed using the Pittsburgh sleep quality index (PSQI), the insomnia severity index (ISI), the Athens insomnia scale (AIS), and the efficacy standards of Chinese medicine.ResultsA total of 165 studies were identified; 13 RCTs met our inclusion criteria. Meta-analysis showed that acupuncture appeared to be more effective than drugs for treatment of insomnia after stroke, as assessed by the PSQI (weighted mean difference, 4.31; 95 % confidence interval [CI], 1.67–6.95; P = 0.001) and by the efficacy standards of Chinese medicine (risk ratio, 1.25; 95 % CI, 1.12–1.40; P < 0.001). Intradermal acupuncture had significant effects compared with sham acupuncture, as assessed by the ISI (weighted mean difference, 4.44; 95 % CI, 2.75–6.13; P < 0.001) and the AIS (weighted mean difference, 3.64; 95 % CI, 2.28–5.00; P < 0.001).ConclusionsOur results suggest that acupuncture could be effective for treating insomnia after stroke. However, further studies are needed to confirm the role of acupuncture in the treatment of this disorder.Electronic supplementary materialThe online version of this article (doi:10.1186/s12906-016-1220-z) contains supplementary material, which is available to authorized users.",systematic_review
