id,title,source_name,url,license,date_accessed,text_chunk,category
nccih_0014_2,Bromelain,NCCIH (NIH),https://www.nccih.nih.gov/health/bromelain,Public Domain,2026-01-11,"If you take any type of medicine, talk with your health care provider before using bromelain or other herbal products; some herbs and medicines interact in harmful ways. Little is known about whether it’s safe to use bromelain during pregnancy or while breastfeeding. Keep in Mind Take charge of your health—talk with your health care providers about any complementary health approaches you use. Together, you can make shared, well-informed decisions. Federal Regulation of Herbal Products Depending on what’s in them, how they’re intended to be used, and how they’re administered (orally or topically), herbal products are regulated in a variety of ways. Many herbal products intended for oral use are marketed as dietary supplements. The rules for making and distributing dietary supplements are less strict than those for drugs. Unlike drugs, dietary supplements are not approved by the FDA before they are sold to the public. When public health concerns arise about the safety of a dietary supplement or an ingredient including an herb, the FDA can take action to protect the public. Manufacturers and distributors of supplements are responsible for evaluating the safety and labeling of their products before marketing to ensure that they meet all regulatory requirements. For",natural_remedy
nccih_0015_1,Butterbur,NCCIH (NIH),https://www.nccih.nih.gov/health/butterbur,Public Domain,2026-01-11,"Butterbur © Steven Foster Common Names: butterbur, petasites, purple butterbur Latin Names: Petasites hybridus (also known as Petasites officinalis or Tussilago hybrida ) Background Butterbur is a shrub that grows in Europe and parts of Asia and North America. The name, butterbur, is attributed to the traditional use of its large leaves to wrap butter in warm weather. The names for this plant in some other languages translate as “rain hat” or “hat plant,” reflecting another use of the large leaves. Butterbur has been used for health purposes for many centuries. In the Middle Ages, the odor and smoke from burning butterbur roots were thought to fight plague. Today, butterbur is promoted as a dietary supplement for migraine, allergic rhinitis (hay fever), and other conditions. How Much Do We Know? There have been several studies of butterbur for migraines and allergic rhinitis (hay fever) in people, so we have some knowledge of its effects on these two conditions. What Have We Learned? A butterbur root extract may reduce the frequency of migraines in adults and children when taken orally. In 2012, the American Academy of Neurology recommended butterbur for preventing migraines. However, the Academy stopped recommending it in 2015 because of serious concerns about its safety. Studies of a butterbur leaf extract suggest that it may be helpful for symptoms of allergic rhinitis when taken orally. Little re has been done on butterbur for conditions other than migraine and allergic rhinitis, and no conclusions can be reached about its effects for other conditions. What Do We Know About Safety? The butterbur plant contains substances called pyrrolizidine alkaloids (PAs). PAs can damage the liver and lungs and may cause cancer. Only butterbur products that have been processed to remove PAs and are labeled or certified as PA-free should be considered for use.",natural_remedy
nccih_0015_2,Butterbur,NCCIH (NIH),https://www.nccih.nih.gov/health/butterbur,Public Domain,2026-01-11,"Several studies, including studies of children and adolescents, have reported that PA-free butterbur products seem to be safe when taken by mouth for up to 16 weeks. However, there have been rare cases of liver injury associated with products that were reported to be PA-free. Butterbur products that contain PAs may not be safe when applied to the skin. PAs could be absorbed through cuts or scrapes. Butterbur is generally well tolerated when taken orally. Side effects can include belching, diarrhea, drowsiness, rash, and stomach upset. Butterbur may cause an allergic reaction in people who are allergic to related plants, such as ragweed, chrysanthemums, marigolds, and daisies. If you take any type of medicine, talk with your health care provider before using butterbur or other herbal products; some herbs and medicines interact in harmful ways. Butterbur products with PAs should not be used during pregnancy or while breastfeeding because they may cause birth defects or liver damage. Little is known about whether it’s safe to use PA-free butterbur products during pregnancy or while breastfeeding. Keep in Mind Take charge of your health—talk with your health care providers about any complementary health approaches you use. Together, you can make shared, well-informed decisions. Federal Regulation of Herbal Products Depending on what’s in them, how they’re intended to be used, and how they’re administered (orally or topically), herbal products are regulated in a variety of ways. Many herbal products intended for oral use are marketed as dietary supplements. The rules for making and distributing dietary supplements are less strict than those for drugs. Unlike drugs, dietary supplements are not approved by the U.S. Food and Drug Administration (FDA) before they are sold to the public. When public health concerns arise about the safety of a dietary supplement or an ingredient including an herb, the FDA can take action to protect the public.",natural_remedy
nccih_0015_3,Butterbur,NCCIH (NIH),https://www.nccih.nih.gov/health/butterbur,Public Domain,2026-01-11,Manufacturers and distributors of supplements are responsible for evaluating the safety and labeling of their products before marketing to ensure that they meet all regulatory requirements. For,natural_remedy
nccih_0016_1,Cat’s Claw,NCCIH (NIH),https://www.nccih.nih.gov/health/cats-claw,Public Domain,2026-01-11,"Cat’s Claw © Steven Foster Common Names: cat’s claw, uña de gato (not to be confused with cat’s foot or devil’s claw, which are different plants) Latin Names: Uncaria tomentosa , Uncaria guianensis Background Cat’s claw is a woody vine that grows wild in the Amazon rainforest and other tropical areas of Central and South America. The two most common species are U. tomentosa and U. guianensis. Most commercial preparations of cat’s claw in the United States contain U. tomentosa . Indigenous people of the Amazon rainforest have used cat’s claw for centuries to ward off disease. Today, cat’s claw is promoted for osteoarthritis, rheumatoid arthritis, cancer, viral infections, and other conditions. How Much Do We Know? There have been very few high-quality clinical trials (studies done in people) of cat’s claw. What Have We Learned? There’s no conclusive scientific evidence based on studies in people that supports using cat’s claw for any health purpose, including COVID-19. Some re has been done in people on the effect of cat’s claw on various conditions, but many of the studies did not use rigorous methods and did not include enough study participants to allow definite conclusions to be reached. What Do We Know About Safety? Cat’s claw appears to be safe when used orally for short periods of time, as much as 6 months. However, there is insufficient reliable information about its safety when applied to the skin. Cat’s claw might make the immune system more active, which could increase symptoms of autoimmune diseases. If you have an autoimmune disease, consult your health care provider before using cat’s claw. Cat’s claw may slow blood clotting, and this might increase the risk of bleeding during surgery. Talk to your health care provider if you take cat’s claw and you are scheduled to have surgery. There are theoretical reasons to suspect that cat’s claw might interact with anticoagulant, antiplatelet, and blood pressure drugs, and other supplements as well.",natural_remedy
nccih_0016_2,Cat’s Claw,NCCIH (NIH),https://www.nccih.nih.gov/health/cats-claw,Public Domain,2026-01-11,"If you take any type of medicine, talk with your health care provider before using cat’s claw or other herbal products; some herbs and medicines interact in harmful ways. Some studies of the use of cat’s claw during pregnancy suggest it is unsafe. Little is known about whether it’s safe to use cat’s claw while breastfeeding. Keep in Mind Take charge of your health—talk with your health care providers about any complementary health approaches you use. Together, you can make shared, well-informed decisions. Federal Regulation of Herbal Products Depending on what’s in them, how they’re intended to be used, and how they’re administered (orally or topically), herbal products are regulated in a variety of ways. Many herbal products intended for oral use are marketed as dietary supplements. The rules for making and distributing dietary supplements are less strict than those for drugs. Unlike drugs, dietary supplements are not approved by the U.S. Food and Drug Administration (FDA) before they are sold to the public. When public health concerns arise about the safety of a dietary supplement or an ingredient including an herb, the FDA can take action to protect the public. Manufacturers and distributors of supplements are responsible for evaluating the safety and labeling of their products before marketing to ensure that they meet all regulatory requirements. For",natural_remedy
nccih_0017_1,Chamomile,NCCIH (NIH),https://www.nccih.nih.gov/health/chamomile,Public Domain,2026-01-11,"Chamomile © Steven Foster Common Names: chamomile, German chamomile Latin Names: Matricaria recutita , Chamomilla recutita , Matricaria chamomilla Background There are two types of chamomile: German chamomile and Roman chamomile. This fact sheet focuses on German chamomile. Chamomile was described in ancient medical writings and was an important medicinal herb in ancient China, Egypt, Greece, and Rome. Today, chamomile is promoted for the common cold, indigestion, anxiety, insomnia, excessive crying in infants (colic), respiratory disorders such as cough and bronchitis, and many other conditions. It is also used topically for some skin conditions and as a mouthwash. How Much Do We Know? Studies of the effectiveness of chamomile for a variety of specific conditions have not produced sufficient reliable evidence to rate clinical usefulness. Also, some studies look at products made of chamomile plus other herbs, so it is difficult to know chamomile’s exact role from those studies. What Have We Learned? Some preliminary studies suggest that a chamomile dietary supplement might be helpful for generalized anxiety disorder and associated depression. Some re has found that products containing certain combinations of herbs that include chamomile may be of benefit for diarrhea in children and for infants with colic. But chamomile alone has not been shown to be helpful for these conditions. Small studies suggest that mouthwashes containing chamomile might prevent or treat swelling or irritation in the mouth resulting from radiation therapy, chemotherapy, or stem cell transplantation. There’s very little information on chamomile’s effect on insomnia. A 2019 review of chamomile use found one study on insomnia, which found no benefit from its use for this sleep disorder. What Do We Know About Safety? Chamomile is likely safe when used orally in amounts commonly found in teas and other foods.",natural_remedy
nccih_0017_2,Chamomile,NCCIH (NIH),https://www.nccih.nih.gov/health/chamomile,Public Domain,2026-01-11,"It is possibly safe when used by adults and children orally for medicinal purposes over the short term. Using chamomile on the skin in adults and children or as an oral rinse for medicinal purposes is possibly safe at certain doses and over the short term. Side effects are uncommon and may include nausea, dizziness, and allergic reactions, including severe hypersensitivity reactions and anaphylaxis, in some people. If used near the eyes, chamomile might cause eye irritation. People are more likely to experience allergic reactions to chamomile if they’re allergic to related plants such as ragweed, chrysanthemums, marigolds, or daisies. Chamomile might have some of the same effects as estrogen. Preliminary studies suggest that taking chamomile along with birth control pills might decrease the effects of birth control pills. In addition, chamomile might worsen any condition that is sensitive to exposure to estrogen, such as breast or uterine cancer. Interactions between chamomile and some drugs metabolized by the liver and warfarin (a blood thinner) have been reported, and there are theoretical reasons to suspect that chamomile might interact with other drugs as well, such as sedatives. If you take any type of medicine, talk with your health care provider before using chamomile or other herbal products; some herbs and medicines interact in harmful ways. Little is known about whether it’s safe to use chamomile during pregnancy or while breastfeeding. Keep in Mind Take charge of your health—talk with your health care providers about any complementary health approaches you use. Together, you can make shared, well-informed decisions. Federal Regulation of Herbal Products Depending on what’s in them, how they’re intended to be used, and how they’re administered (orally or topically), herbal products are regulated in a variety of ways. Many herbal products intended for oral use are marketed as dietary supplements.",natural_remedy
nccih_0017_3,Chamomile,NCCIH (NIH),https://www.nccih.nih.gov/health/chamomile,Public Domain,2026-01-11,"The rules for making and distributing dietary supplements are less strict than those for drugs. Unlike drugs, dietary supplements are not approved by the U.S. Food and Drug Administration (FDA) before they are sold to the public. When public health concerns arise about the safety of a dietary supplement or an ingredient including an herb, the FDA can take action to protect the public. Manufacturers and distributors of supplements are responsible for evaluating the safety and labeling of their products before marketing to ensure that they meet all regulatory requirements. For",natural_remedy
nccih_0018_1,Chasteberry,NCCIH (NIH),https://www.nccih.nih.gov/health/chasteberry,Public Domain,2026-01-11,"Chasteberry © Steven Foster Common Names: chasteberry, chaste tree, gattilier, monk's pepper, vitex Latin Names: Vitex agnus-castus Background The chasteberry plant, also called chaste tree or shrub, is native to the Mediterranean and Central Asia regions. Extracts of chasteberry may be prepared from the herb’s leaves, stems, flowers, and seeds. The name “chasteberry” may reflect the traditional belief that the plant promoted chastity. In the Middle Ages, chasteberry was reportedly used by monks to decrease sexual desire. Chasteberry was also traditionally used for psychological illnesses, gynecological disorders, and hormone-associated skin conditions. Today, chasteberry is promoted as a dietary supplement for symptoms of premenstrual syndrome (PMS), breast pain or tenderness associated with the menstrual cycle, infertility, menopause symptoms, and other conditions. How Much Do We Know? Several studies of low-to-moderate quality in people have evaluated chasteberry for alleviating PMS symptoms such as breast pain or tenderness. There isn’t a lot of strong re on the effectiveness of chasteberry for other conditions. Much re has been conducted on the safety of this herb and has determined that chasteberry supplementation may not be safe for women with hormone-sensitive conditions, such as breast, uterine, or ovarian cancer. Some preclinical evidence states that the use of chasteberry during pregnancy or while breastfeeding may be unsafe. What Have We Learned? Some re has suggested that chasteberry might reduce PMS symptoms such as breast pain or tenderness, but higher-quality evidence is needed to reach any definitive conclusions. One study suggested that chasteberry might reduce heavy menstrual bleeding related to an intrauterine device (IUD), but the evidence is of low quality. There isn’t enough reliable evidence to know if chasteberry would help with sexual dysfunction or infertility (but chasteberry may be unsafe during pregnancy).",natural_remedy
nccih_0018_2,Chasteberry,NCCIH (NIH),https://www.nccih.nih.gov/health/chasteberry,Public Domain,2026-01-11,"A preliminary study suggested that chasteberry might help with some menopausal symptoms, but more re is needed to study this potential effect. Initial reports have suggested that some chasteberry extracts might have antifungal effects, but more re is needed to explore this potential in people. What Do We Know About Safety? Chasteberry is generally well tolerated in the short term. Chasteberry fruit extract has been used safely in re studies for up to 3 months. Side effects are generally mild and may include nausea, stomach pain, diarrhea, headache, or itching. Chasteberry supplementation may not be safe for women with hormone-sensitive conditions, such as breast, uterine, or ovarian cancer. The use of chasteberry during pregnancy or while breastfeeding may be unsafe. Keep in Mind Take charge of your health—talk with your health care providers about any complementary health approaches you use. Together, you can make shared, well-informed decisions. If you take any type of medicine, talk with your health care provider before using any herbal product; some herbs and medicines interact in harmful ways. Federal Regulation of Herbal Products Depending on what’s in them, how they’re intended to be used, and how they’re administered (orally or topically), herbal products are regulated in a variety of ways. Many herbal products intended for oral use are marketed as dietary supplements. The regulatory paths for making and distributing dietary supplements are different than those for drugs. Unlike drugs, dietary supplements are not approved by the U.S. Food and Drug Administration (FDA) before they are sold to the public. When public health concerns arise about the safety of a dietary supplement or an ingredient including an herb, the FDA can take action to protect the public. Manufacturers and distributors of supplements are responsible for evaluating the safety and labeling of their products before marketing to ensure that they meet all regulatory requirements. For",natural_remedy
nccih_0019_1,Cinnamon,NCCIH (NIH),https://www.nccih.nih.gov/health/cinnamon,Public Domain,2026-01-11,"Cinnamon © Steven Foster Common Names: cinnamon, cinnamon bark, Ceylon cinnamon, cassia cinnamon Latin Names: Cinnamomum verum (also known as Cinnamomum zeylanicum and Laurus cinnamomum ) , Cinnamomum aromaticum (also known as Cinnamomum cassia ) Background Cinnamon is a spice that comes from the dried bark of various species of Cinnamomum trees. Ceylon cinnamon (Cinnamomum verum), known as “true” cinnamon, grows primarily in Sri Lanka. Cassia cinnamon (Cinnamomum aromaticum), grown in areas of southeastern Asia, is the most common type sold in North America. The bark, leaves, flowers, fruits, and roots of cinnamon have a long history of use in traditional medicine and cuisine in many parts of the world, including China, India, and Persia (Iran). Cinnamon was thought to help people with inflammation, nerve pain, heart disease, cough, and other conditions. Today, cinnamon products are promoted as a dietary supplement for diabetes and weight loss. Ceylon cinnamon is promoted for allergic rhinitis (hay fever). Cassia cinnamon is promoted for topical use (application to the skin) as a mosquito repellent. How Much Do We Know? There have been many studies of cinnamon, especially for diabetes. However, the results of the studies are difficult to interpret because it’s often unclear which species or part of the cinnamon plant was tested. What Have We Learned? Re doesn’t clearly support using cinnamon for any health condition. It’s unclear whether cinnamon supplementation is helpful for diabetes or weight loss. Higher quality re would be needed to clarify any benefits. Preliminary re indicates that a nasal spray containing Ceylon cinnamon extract might improve symptoms of allergic rhinitis (hay fever), but more reliable evidence is needed to confirm this initial result. It’s unclear whether cassia cinnamon is effective as a mosquito repellant. What Do We Know About Safety?",natural_remedy
nccih_0019_2,Cinnamon,NCCIH (NIH),https://www.nccih.nih.gov/health/cinnamon,Public Domain,2026-01-11,"Cinnamon is likely safe when consumed in the amounts commonly used in foods as a spice or flavoring agent. When used in larger amounts or for long periods of time, cinnamon is sometimes associated with side effects, most commonly gastrointestinal problems or allergic reactions. Never consume cinnamon powder as part of the “cinnamon challenge,” an unsafe internet dare. Serious harm is possible. Cinnamon products may not clearly indicate which species (e.g., Ceylon, cassia) or parts (e.g., bark, leaves, roots) of cinnamon have been used in the making of a product. Re indicates that the types and parts of cinnamon have important differences in chemical composition, and these differences can affect the product’s impact on people. Interactions between coumarin, a chemical found in cassia cinnamon, and the liver have been reported. Consuming cassia cinnamon doesn’t usually include enough coumarin to cause significant problems; however, some cassia cinnamon products contain high levels of coumarin. Prolonged use of cassia cinnamon could be an issue for sensitive people, such as those with liver disease. Ceylon cinnamon may contain a trace amount of coumarin. Some types of topical cinnamon oil or powder may cause skin irritation or contact dermatitis, according to reports. According to re partially funded by the there are theoretical reasons to suspect that some components of cinnamon may interact with an anticancer medicine or nicotine. If you take any type of medicine, talk with your health care provider before using cinnamon or other herbal products; some herbs and medicines interact in harmful ways. Some studies of the use of Ceylon and cassia cinnamon during pregnancy suggest it is safe in amounts commonly found in foods, but Ceylon cinnamon in larger amounts during pregnancy is considered unsafe. Little is known about whether it’s safe to use Ceylon or cassia cinnamon in larger amounts while breastfeeding.",natural_remedy
nccih_0019_3,Cinnamon,NCCIH (NIH),https://www.nccih.nih.gov/health/cinnamon,Public Domain,2026-01-11,"Keep in Mind Take charge of your health—talk with your health care providers about any complementary health approaches you use. Together, you can make shared, well-informed decisions. Federal Regulation of Herbal Products Depending on what’s in them, how they’re intended to be used, and how they’re administered (orally or topically), herbal products are regulated in a variety of ways. Many herbal products intended for oral use are marketed as dietary supplements. The rules for making and distributing dietary supplements are less strict than those for drugs. Unlike drugs, dietary supplements are not approved by the U.S. Food and Drug Administration (FDA) before they are sold to the public. When public health concerns arise about the safety of a dietary supplement or an ingredient including an herb, the FDA can take action to protect the public. Manufacturers and distributors of supplements are responsible for evaluating the safety and labeling of their products before marketing to ensure that they meet all regulatory requirements. For",natural_remedy
nccih_0020_1,Cranberry,NCCIH (NIH),https://www.nccih.nih.gov/health/cranberry,Public Domain,2026-01-11,"Cranberry © Steven Foster Common Names: cranberry, American cranberry, bearberry Latin Names: Vaccinium macrocarpon (also known as Oxycoccus macrocarpos ) , Vaccinium oxycoccos Background Cranberry is an evergreen shrub that grows in wet habitats in the Northeastern and North Central parts of North America. Cranberry has a history of traditional use in dyes, food, and medicine among Native Americans and later European settlers. Cranberry fruits and leaves were thought to have therapeutic effects on disorders of the bladder, stomach, blood, and liver, and on various conditions like wounds, diabetes, and scurvy. Today, cranberry is commonly promoted for urinary tract infections (UTIs) and recurrent UTIs. Cranberry products are promoted for these common infections in part because of a growing interest in nonantibiotic prevention strategies, given concerns about antibiotic-resistant bacteria. How Much Do We Know? There have been many studies on cranberry for the prevention of UTIs, especially among women at increased risk for UTIs or recurrent UTIs. However, some re isn’t of high quality. There’s little re on cranberry for other conditions. What Have We Learned? In general, cranberry products may decrease the overall risk of symptomatic, recurrent UTIs in women by 25 percent, and in some cases, by more than 30 percent. However, the effectiveness of cranberry is still in question because of inconsistent findings. While cranberry may assist in preventing symptomatic UTIs in some women, it isn’t recommended as a treatment for existing UTIs in any population. It’s thought that the proanthocyanidins (PACs) present in cranberries prevent bacteria from sticking to the bladder wall, thus preventing the start of a UTI. Processing cranberries into various products, like tablets or capsules, can reduce the concentration of PACs, which can reduce the potential effectiveness of a product.",natural_remedy
nccih_0020_2,Cranberry,NCCIH (NIH),https://www.nccih.nih.gov/health/cranberry,Public Domain,2026-01-11,"Studies in certain populations at increased risk for UTIs, such as elderly people in long-term care and pregnant women, have had inconsistent results. Studies in other high-risk populations, such as women undergoing gynecological surgeries or people with multiple sclerosis, have not found cranberry to be beneficial in reducing the risk for UTIs. Starting in 2020, the U.S. Food and Drug Administration has allowed manufacturers to claim on product labels that there is “limited” evidence that daily consumption of specified amounts of cranberry dietary supplements may reduce the risk of recurrent UTIs in healthy women. A similar claim may be made for cranberry juice beverages, but the evidence must be described as “limited and inconsistent.” What Do We Know About Safety? Cranberry taken orally (by mouth) is generally thought to be safe. However, if consumed in very large amounts, cranberry can cause stomach upset and diarrhea, particularly in young children. People who think they have a UTI should see a health care provider for diagnosis and treatment. Don’t use cranberry products instead of a proven treatment for a UTI. There is conflicting evidence about whether cranberry interacts with the anticoagulant (blood thinner) warfarin. If you take warfarin or any other medicine, talk with your health care provider before using cranberry or other herbal products; some herbs and medicines interact in harmful ways. Some studies of the use of cranberry during pregnancy or while breastfeeding suggest it is safe in amounts commonly found in food, but the evidence is not conclusive for use in larger amounts. If you’re considering using cranberry while pregnant or breastfeeding, consult your health care provider. Keep in Mind Take charge of your health—talk with your health care providers about any complementary health approaches you use. Together, you can make shared, well-informed decisions.",natural_remedy
nccih_0020_3,Cranberry,NCCIH (NIH),https://www.nccih.nih.gov/health/cranberry,Public Domain,2026-01-11,"Federal Regulation of Herbal Products Depending on what’s in them, how they’re intended to be used, and how they’re administered (orally or topically), herbal products are regulated in a variety of ways. Many herbal products intended for oral use are marketed as dietary supplements. The rules for making and distributing dietary supplements are less strict than those for drugs. Unlike drugs, dietary supplements are not approved by the FDA before they are sold to the public. When public health concerns arise about the safety of a dietary supplement or an ingredient including an herb, the FDA can take action to protect the public. Manufacturers and distributors of supplements are responsible for evaluating the safety and labeling of their products before marketing to ensure that they meet all regulatory requirements. For",natural_remedy
nccih_0021_1,Dandelion,NCCIH (NIH),https://www.nccih.nih.gov/health/dandelion,Public Domain,2026-01-11,"Dandelion © Steven Foster Common Names: dandelion, lion’s tooth, blowball Latin Names: Taraxacum officinale Background Dandelion is native to Europe but found throughout temperate regions in the Northern Hemisphere. The flowers, leaves, and root of the plant have traditionally been used in Mexican and other North American medicine. Today, oral dandelion products are promoted for indigestion, while oral and topical dandelion products are promoted for joint pain. How Much Do We Know? We know very little about dandelion’s effect on human health. Very little re exists on this herb. What Have We Learned? There’s no compelling scientific evidence supporting the use of dandelion for any health condition. Preliminary laboratory studies have evaluated dandelion extracts for anti-inflammatory, antioxidant, and antiviral properties. What Do We Know About Safety? The use of dandelion in the amounts commonly found in food is considered likely safe. Less is known about the safety of taking dandelion in larger amounts. Some evidence suggests that topical dandelion may cause an allergic reaction in people who have atopic dermatitis (eczema). There is conflicting evidence about whether dandelion causes an allergic reaction in people who are sensitive to related plants like ragweed, chrysanthemums, marigolds, and daisies. There are theoretical reasons to suspect that dandelion might interact with antidiabetes, anticoagulant, antiplatelet, and water pill drugs, among others. If you take any type of medicine or supplements, talk with your health care provider before using dandelion or other herbal products; some herbs and medicines interact in harmful ways. Little is known about whether it’s safe to use dandelion in amounts greater than those found in foods during pregnancy or while breastfeeding. Keep in Mind Take charge of your health—talk with your health care providers about any complementary health approaches you use. Together, you can make shared, well-informed decisions.",natural_remedy
nccih_0021_2,Dandelion,NCCIH (NIH),https://www.nccih.nih.gov/health/dandelion,Public Domain,2026-01-11,"Federal Regulation of Herbal Products Depending on what’s in them, how they’re intended to be used, and how they’re administered (orally or topically), herbal products are regulated in a variety of ways. Many herbal products intended for oral use are marketed as dietary supplements. The rules for making and distributing dietary supplements are less strict than those for drugs. Unlike drugs, dietary supplements are not approved by the U.S. Food and Drug Administration (FDA) before they are sold to the public. When public health concerns arise about the safety of a dietary supplement or an ingredient including an herb, the FDA can take action to protect the public. Manufacturers and distributors of supplements are responsible for evaluating the safety and labeling of their products before marketing to ensure that they meet all regulatory requirements. For",natural_remedy
nccih_0022_1,Echinacea,NCCIH (NIH),https://www.nccih.nih.gov/health/echinacea,Public Domain,2026-01-11,"Echinacea © Steven Foster Common Names: echinacea, purple coneflower, coneflower, American coneflower Latin Names: Echinacea purpurea , Echinacea angustifolia , Echinacea pallida Background Echinacea species are perennials that are closely related to sunflowers, daisies, and ragweed. Though widely cultivated today, echinacea species are native to areas east of the Rocky Mountains in the United States. The E. purpurea species of echinacea was originally discovered by Native Americans in North America, who used the plant medicinally for respiratory tract infections, tooth pain, and snakebite. Today, echinacea products are primarily promoted as a dietary supplement for the common cold and other respiratory tract infections, based on the idea that certain species of echinacea may stimulate the immune system. Some echinacea products may be promoted for topical use (application to the skin) for various skin problems, like eczema. How Much Do We Know? Many studies have been done in people on echinacea for the common cold and other respiratory tract infections. Much less re has been done on the use of echinacea for other health purposes. What Have We Learned? Taking echinacea may slightly reduce your chances of catching a cold. It’s still unclear whether echinacea can shorten the length of a cold. More re is needed to confirm these findings. One recent study found that echinacea might reduce the chance of respiratory tract infection and associated complications in children, but overall, there isn’t enough evidence to support a clear connection. Before giving a child an echinacea product, talk with the child’s health care provider. It’s unclear whether echinacea is helpful for other health conditions, including eczema. Recent re suggests that the activity of echinacea extracts is influenced by soil conditions that affect the plant’s bacterial community. What Do We Know About Safety? It’s likely safe for most adults to consume products with extracts of E.",natural_remedy
nccih_0022_2,Echinacea,NCCIH (NIH),https://www.nccih.nih.gov/health/echinacea,Public Domain,2026-01-11,"purpurea, and some mixtures of E. purpurea and E. angustifolia, for short periods of time. However, some people have allergic reactions to echinacea, which may be severe. The most common side effects of echinacea are digestive tract symptoms, such as abdominal pain, nausea, or stomach pain. It’s possibly safe for children to consume E. purpurea extract for short periods of time. However, some children participating in a clinical trial of echinacea developed rashes, which may have been caused by an allergic reaction. There is concern that allergic reactions could be severe in some children. Before giving echinacea to a child, talk with the child’s health care provider. There is conflicting evidence about whether echinacea interacts with some drugs metabolized by the liver, and there are theoretical reasons to suspect that echinacea might interact with immunosuppressants or caffeine. If you take any type of medicine, talk to your health care provider before using echinacea or other herbal products; some herbs and medicines interact in harmful ways. Some studies of the use of solid or liquid extracts of E. purpura and E. angustifolia suggest it is possibly safe for up to 7 days during the first trimester of pregnancy. If you’re considering using echinacea while pregnant, consult your health care provider. Little is known about whether it’s safe to use echinacea while breastfeeding. Keep in Mind Take charge of your health—talk with your health care providers about any complementary health approaches you use. Together, you can make shared, well-informed decisions. Federal Regulation of Herbal Products Depending on what’s in them, how they’re intended to be used, and how they’re administered (orally or topically), herbal products are regulated in a variety of ways. Many herbal products intended for oral use are marketed as dietary supplements. The rules for making and distributing dietary supplements are less strict than those for drugs.",natural_remedy
nccih_0022_3,Echinacea,NCCIH (NIH),https://www.nccih.nih.gov/health/echinacea,Public Domain,2026-01-11,"Unlike drugs, dietary supplements are not approved by the U.S. Food and Drug Administration (FDA) before they are sold to the public. When public health concerns arise about the safety of a dietary supplement or an ingredient including an herb, the FDA can take action to protect the public. Manufacturers and distributors of supplements are responsible for evaluating the safety and labeling of their products before marketing to ensure that they meet all regulatory requirements. For",natural_remedy
nccih_0023_1,Elderberry,NCCIH (NIH),https://www.nccih.nih.gov/health/elderberry,Public Domain,2026-01-11,"Elderberry © Steven Foster Common Names: elderberry, black elderberry, European elder, common elder Latin Names: Sambucus nigra Background Elderberry is the dark purple berry of the European or black elder tree, which grows in Europe, North America, Western Asia, and North Africa. Elderberry has been used in folk medicine to treat colds and flu. Elderberry is promoted as a dietary supplement for colds, flu, and other conditions. It has also been promoted for COVID-19, but there is no good evidence to support its use. How Much Do We Know? A small number of studies have evaluated elderberry for colds, flu, and other upper respiratory infections. Little re has been done in people on other uses of elderberry. What Have We Learned? Some preliminary re suggests that elderberry may relieve symptoms of flu, colds, or other upper respiratory infections. The U.S. Food and Drug Administration (FDA) and Federal Trade Commission have taken action against companies that marketed elderberry products with unsubstantiated claims of effectiveness for COVID-19. There’s not enough information to show whether elderberry is helpful for any other health purposes. What Do We Know About Safety? Raw or unripe elderberries and other parts of the elder tree, such as the leaves and stem, contain poisonous cyanide-producing substances that can cause nausea, vomiting, and severe diarrhea; cooking eliminates this toxin. Large quantities of the toxin may cause serious illness. If you take any type of medicine, talk with your health care provider before using elderberry or other herbal products; some herbs and medicines interact in harmful ways. Little is known about whether it’s safe to use elderberry for health purposes during pregnancy or while breastfeeding. Keep in Mind Don’t rely on elderberry for prevention or treatment of COVID-19. There is insufficient evidence to know if it can help with symptoms.",natural_remedy
nccih_0023_2,Elderberry,NCCIH (NIH),https://www.nccih.nih.gov/health/elderberry,Public Domain,2026-01-11,"Take charge of your health—talk with your health care providers about any complementary health approaches you use. Together, you can make shared, well-informed decisions. Federal Regulation of Herbal Products Depending on what’s in them, how they’re intended to be used, and how they’re administered (orally or topically), herbal products are regulated in a variety of ways. Many herbal products intended for oral use are marketed as dietary supplements. The rules for making and distributing dietary supplements are less strict than those for drugs. Unlike drugs, dietary supplements are not approved by the FDA before they are sold to the public. When public health concerns arise about the safety of a dietary supplement or an ingredient including an herb, the FDA can take action to protect the public. Manufacturers and distributors of supplements are responsible for evaluating the safety and labeling of their products before marketing to ensure that they meet all regulatory requirements. For",natural_remedy
